outcome_type,family,subfamily,tumor_type,endpoint,source,foundation_model,selection_reason,primary_union_positive,primary_near_threshold,alternative_partitions,crossing_count,crossing_proportion,mean_effect,sd_effect,median_effect,min_effect,max_effect,mean_q2,mean_balanced_accuracy,mean_auc,mean_pr_auc,mean_ppv,mean_npv,mean_prevalence,selected_components_median,component_ceiling_fraction,primary_q2,primary_balanced_accuracy,primary_auc,primary_effect,primary_crossing_statistic,primary_crossing,primary_repeat_crossing_agreement_proportion
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.33164484442949,0.0210651511406382,0.337641843591717,0.294800740717572,0.34677522661535,0.33164484442949,,,,,,,3,0,0.344972871897923,,,0.344972871897923,0.344972871897923,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.164495645017582,0.0244332128145378,0.169184014003925,0.123874746840655,0.18559592043239,0.164495645017582,,,,,,,5,0,0.199079356366649,,,0.199079356366649,0.199079356366649,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,2,0.4,0.1996910409789,0.0291283724064893,0.183157312849333,0.17979312457318,0.248174539306863,0.1996910409789,,,,,,,4,0,0.2020791708162,,,0.2020791708162,0.2020791708162,TRUE,0.4
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.281226353519333,0.0162350614040749,0.287344301583405,0.252491182061356,0.291429994405346,0.281226353519333,,,,,,,3,0,0.277162128693166,,,0.277162128693166,0.277162128693166,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,2,0.4,0.181072972658381,0.0354997397898219,0.172030062227404,0.136667285574711,0.21878217301371,0.181072972658381,,,,,,,3,0,0.207847526747263,,,0.207847526747263,0.207847526747263,TRUE,0.4
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.247221823486577,0.0146019655268009,0.253237025233269,0.224054644439922,0.259528028868186,0.247221823486577,,,,,,,3,0,0.246591011943839,,,0.246591011943839,0.246591011943839,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Proliferation,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.28142036478754,0.0420938697956237,0.280977002176035,0.23486002194866,0.341503875951729,0.28142036478754,,,,,,,5,0,0.240749657805072,,,0.240749657805072,0.240749657805072,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.170371341366351,0.0166820023690974,0.177487913198904,0.142756659371544,0.184735675434085,0.170371341366351,,,,,,,3,0,0.116131008292462,,,0.116131008292462,0.116131008292462,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.141465442406179,0.0249597730236375,0.13396058032804,0.121093377183508,0.184149092845301,0.141465442406179,,,,,,,3,0,0.0540727174417602,,,0.0540727174417602,0.0540727174417602,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Stromal Fraction,Thorsson2018_PanImmune_MS,TITAN,near-threshold only,FALSE,TRUE,5,1,0.2,0.183398797952485,0.0331976241831394,0.181734107263325,0.143777396672043,0.231174377115959,0.183398797952485,,,,,,,2,0,0.176925342218606,,,0.176925342218606,0.176925342218606,FALSE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.14257530915537,0.00455174409600572,0.14261516059479,0.136643367314637,0.148188442428856,0.14257530915537,,,,,,,3,0,0.112352664136757,,,0.112352664136757,0.112352664136757,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.177291196054635,0.019775521409955,0.182544462171944,0.147020614484367,0.197887444164103,0.177291196054635,,,,,,,3,0,0.156845221802884,,,0.156845221802884,0.156845221802884,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TCR Shannon,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.240067135723522,0.0111254450540055,0.236539987657447,0.227602409233578,0.257604300165858,0.240067135723522,,,,,,,2,0,0.245492931678187,,,0.245492931678187,0.245492931678187,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,2,0.4,0.199341205587255,0.0123607645079443,0.192357028793046,0.189975177670244,0.21877043648712,0.199341205587255,,,,,,,3,0,0.225612357585221,,,0.225612357585221,0.225612357585221,TRUE,0.4
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.280110769441431,0.00799522856031791,0.280849466916409,0.27044426748074,0.292157986623723,0.280110769441431,,,,,,,3,0,0.26074999801775,,,0.26074999801775,0.26074999801775,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,TGF-beta Response,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.320709433948254,0.0165176769803188,0.314593624702548,0.305538160380061,0.346870764472247,0.320709433948254,,,,,,,4,0,0.279243936770714,,,0.279243936770714,0.279243936770714,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.185067758331034,0.0152988530086725,0.190118926396232,0.165560876792313,0.203320763637995,0.185067758331034,,,,,,,4,0,0.204693954519492,,,0.204693954519492,0.204693954519492,TRUE,0.2
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.23672910551596,0.018405731748094,0.237374133651484,0.206850486585336,0.252418318288241,0.23672910551596,,,,,,,3,0,0.234986913734411,,,0.234986913734411,0.234986913734411,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th1 Cells,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.284442181446765,0.0231797812297283,0.284466475421602,0.261078019062582,0.321202106551008,0.284442181446765,,,,,,,2,0,0.316064229858858,,,0.316064229858858,0.316064229858858,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.148425095739563,0.00464967094365277,0.149082226171605,0.140538211170158,0.152029967693784,0.148425095739563,,,,,,,1,0,0.119718201136306,,,0.119718201136306,0.119718201136306,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.111879380113163,0.0136038401563203,0.106596461032521,0.100734495716788,0.132867788483404,0.111879380113163,,,,,,,2,0,0.133347906479162,,,0.133347906479162,0.133347906479162,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Th17 Cells,Thorsson2018_PanImmune_MS,TITAN,near-threshold only,FALSE,TRUE,5,1,0.2,0.197779717496601,0.011298126762324,0.196168527805602,0.185227971490283,0.216162105731164,0.197779717496601,,,,,,,1,0,0.180542319053164,,,0.180542319053164,0.180542319053164,FALSE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.176604462613499,0.0241932601253032,0.179425993878278,0.142964923254596,0.204254534638471,0.176604462613499,,,,,,,2,0,0.143489130351263,,,0.143489130351263,0.143489130351263,FALSE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.178823988473169,0.0238435241036965,0.181938572408204,0.142929341187597,0.208982049181886,0.178823988473169,,,,,,,2,0,0.193825055352394,,,0.193825055352394,0.193825055352394,FALSE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Wound Healing,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.263018597427365,0.0132701956690842,0.256970233975654,0.249686334184902,0.283561389833137,0.263018597427365,,,,,,,1,0,0.252786380169828,,,0.252786380169828,0.252786380169828,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,GigaSSL,union-positive,TRUE,FALSE,5,0,0,0.109393516544806,0.0151092058810904,0.112283308263996,0.0858312084983354,0.1273193486784,0.109393516544806,,,,,,,1,0,0.119457252164347,,,0.119457252164347,0.119457252164347,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive,TRUE,FALSE,5,0,0,0.124700531469884,0.0520878378107827,0.150314631727267,0.0405679055492818,0.162586494970966,0.124700531469884,,,,,,,2,0,0.111121480859015,,,0.111121480859015,0.111121480859015,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,TITAN,union-positive,TRUE,FALSE,5,5,1,0.302177666531002,0.0219796578165937,0.306666384473573,0.273833040360913,0.325334960114281,0.302177666531002,,,,,,,2,0,0.301950519151184,,,0.301950519151184,0.301950519151184,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,GigaSSL,union-positive,TRUE,FALSE,5,5,1,0.373798768302958,0.0121559333200459,0.375506398504193,0.361327759766684,0.390224438472825,0.373798768302958,,,,,,,4,0,0.401014023271326,,,0.401014023271326,0.401014023271326,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive,TRUE,FALSE,5,5,1,0.394710501350847,0.0131514736906238,0.39491893079324,0.381961189360908,0.41495989789102,0.394710501350847,,,,,,,4,0,0.406976211228264,,,0.406976211228264,0.406976211228264,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Leukocyte Fraction,Thorsson2018_PanImmune_MS,TITAN,union-positive,TRUE,FALSE,5,5,1,0.329151498399888,0.0142813946990143,0.33030439347897,0.312213836905972,0.349635034653071,0.329151498399888,,,,,,,3,0,0.36827500690793,,,0.36827500690793,0.36827500690793,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.242687469950937,0.0203792198558645,0.245572329674334,0.218842197407087,0.263929100206808,0.242687469950937,,,,,,,4,0,0.257414679209317,,,0.257414679209317,0.257414679209317,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.320276065443791,0.0332496904279629,0.304200271223206,0.293854145438496,0.370800438621909,0.320276065443791,,,,,,,4,0,0.276871431076182,,,0.276871431076182,0.276871431076182,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.264224769706982,0.0286036183286732,0.26244311322924,0.222917208990174,0.300612046953128,0.264224769706982,,,,,,,3,0,0.199802094628507,,,0.199802094628507,0.199802094628507,FALSE,0
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,GigaSSL,union-positive,TRUE,FALSE,5,5,1,0.277323969161951,0.0256010662534641,0.291343695459254,0.238761149413036,0.299340363579396,0.277323969161951,,,,,,,3,0,0.302874543949091,,,0.302874543949091,0.302874543949091,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive,TRUE,FALSE,5,5,1,0.279099040334568,0.0279519477048209,0.291721523021226,0.229619037324655,0.295898759686028,0.279099040334568,,,,,,,3,0,0.288690839008438,,,0.288690839008438,0.288690839008438,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophage Regulation,Thorsson2018_PanImmune_MS,TITAN,union-positive,TRUE,FALSE,5,5,1,0.314683790744553,0.025914185386118,0.320443956995382,0.287386053190752,0.347976187493781,0.314683790744553,,,,,,,3,0,0.345613776195351,,,0.345613776195351,0.345613776195351,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.133461115634607,0.0572696351105141,0.152958459748227,0.0367812903796574,0.177515327941238,0.133461115634607,,,,,,,2,0,0.186527597325926,,,0.186527597325926,0.186527597325926,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,4,0.8,0.244190137682407,0.0357924595086832,0.260616438588814,0.188535532153266,0.279078743311824,0.244190137682407,,,,,,,2,0,0.292581878900412,,,0.292581878900412,0.292581878900412,TRUE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M1,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.278521329057785,0.0344860561785974,0.28147513664793,0.229777151731793,0.31447046707042,0.278521329057785,,,,,,,2,0,0.317949313553126,,,0.317949313553126,0.317949313553126,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,0,0,0.148558854771355,0.0157045978679126,0.15273423347598,0.124188675712171,0.166333433705825,0.148558854771355,,,,,,,2,0,0.107055436971832,,,0.107055436971832,0.107055436971832,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.237594686064448,0.0255652240694003,0.2431937227173,0.204463760494502,0.271663695632517,0.237594686064448,,,,,,,2,0,0.173835560296881,,,0.173835560296881,0.173835560296881,FALSE,0
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Macrophages M2,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,4,0.8,0.264503786841584,0.0639066978539323,0.288982219271032,0.154529892843361,0.312031684287416,0.264503786841584,,,,,,,2,0,0.262300166746337,,,0.262300166746337,0.262300166746337,TRUE,0.8
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.238475615477278,0.0241981176657165,0.228479572591303,0.217695185300903,0.274630791296019,0.238475615477278,,,,,,,2,0,0.205344283441928,,,0.205344283441928,0.205344283441928,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.306372016430621,0.0181455564505541,0.30758506921073,0.278309397282444,0.327809672089706,0.306372016430621,,,,,,,3,0,0.290505420564551,,,0.290505420564551,0.290505420564551,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Proliferation,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.509555786802344,0.0198634158251137,0.513180958873177,0.478882813825708,0.526972936584604,0.509555786802344,,,,,,,3,0,0.518383528894947,,,0.518383528894947,0.518383528894947,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.253189738262823,0.0282317077460923,0.270721124141838,0.21173578435007,0.27453118719063,0.253189738262823,,,,,,,3,0,0.230065744175269,,,0.230065744175269,0.230065744175269,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.28326257504806,0.0441359969633553,0.259150481113166,0.243988454941723,0.345611064909079,0.28326257504806,,,,,,,3,0,0.278696556925986,,,0.278696556925986,0.278696556925986,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Stromal Fraction,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.289181010520548,0.0247598330379217,0.286885306615185,0.254365373118459,0.323485412414927,0.289181010520548,,,,,,,3,0,0.247218303196197,,,0.247218303196197,0.247218303196197,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Th2 Cells,Thorsson2018_PanImmune_MS,GigaSSL,union-positive and near-threshold,TRUE,TRUE,5,1,0.2,0.193778882997279,0.0145641856603429,0.193195216059507,0.172214157366247,0.212416746874476,0.193778882997279,,,,,,,4,0,0.245540191794909,,,0.245540191794909,0.245540191794909,TRUE,0.2
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Th2 Cells,Thorsson2018_PanImmune_MS,ProvGigaPath,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.240225117923025,0.0216904169578349,0.242436918789373,0.213555035921868,0.270021485496455,0.240225117923025,,,,,,,3,0,0.261384444245317,,,0.261384444245317,0.261384444245317,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRP,Th2 Cells,Thorsson2018_PanImmune_MS,TITAN,union-positive and near-threshold,TRUE,TRUE,5,5,1,0.325727384003261,0.0269555931094162,0.342729571051694,0.291891689939463,0.349593961215509,0.325727384003261,,,,,,,2,0,0.379788350627062,,,0.379788350627062,0.379788350627062,TRUE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Aneuploidy Score,Thorsson2018_PanImmune_MS,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.135940740616073,0.00865022178118208,0.134124698758958,0.125763373920639,0.149691774177265,0.135940740616073,,,,,,,2,0,0.141186260378441,,,0.141186260378441,0.141186260378441,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Aneuploidy Score,Thorsson2018_PanImmune_MS,ProvGigaPath,near-threshold only,FALSE,TRUE,5,0,0,0.0992713966740969,0.0190735550069411,0.0948002410546892,0.0724690218923555,0.120250407690979,0.0992713966740969,,,,,,,2,0,0.0900640722045437,,,0.0900640722045437,0.0900640722045437,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Aneuploidy Score,Thorsson2018_PanImmune_MS,TITAN,near-threshold only,FALSE,TRUE,5,0,0,0.178062512558752,0.0140286203046553,0.178226604879227,0.156258782623452,0.190730123603235,0.178062512558752,,,,,,,2,0,0.197434834455767,,,0.197434834455767,0.197434834455767,FALSE,1
continuous,thorsson,immune_inflammatory_and_genomic_context,LGG,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,GigaSSL,near-threshold only,FALSE,TRUE,5,0,0,0.0633914630693758,0.0135494098886022,0.0693001508813763,0.0393511373187079,0.0712438736997533,0.0633914630693758,,,,,,,1,0,0.0344389302426708,,,0.0344389302426708,0.0344389302426708,FALSE,1
