foundation_model,outcome_type,family,subfamily,tumor_type,endpoint,source,n_primary,positive_primary,negative_primary,metric_primary,screen_positive_primary,n_exact,positive_exact,negative_exact,metric_exact,screen_positive_exact,delta_exact_minus_primary,threshold_change
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.0806343964945688,FALSE,65,,,-0.0806343964945688,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_KRAS_SIGNALING_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.0279620359269012,FALSE,65,,,0.0279620359269012,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_KRAS_SIGNALING_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.229140099019715,FALSE,65,,,-0.229140099019715,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.120266260359387,FALSE,65,,,0.120266260359387,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.160467225255788,FALSE,65,,,-0.160467225255788,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.0499101143550951,FALSE,65,,,0.0499101143550951,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_MYC_TARGETS_V2,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.12105906602358,FALSE,65,,,-0.12105906602358,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_MYOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.304604359237706,FALSE,65,,,-0.304604359237706,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_NOTCH_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.194368061141815,FALSE,65,,,-0.194368061141815,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.175968342946391,FALSE,65,,,-0.175968342946391,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_P53_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.0631545759807757,FALSE,65,,,0.0631545759807757,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.321349445912925,FALSE,65,,,-0.321349445912925,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.0867569691477466,FALSE,65,,,-0.0867569691477466,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_PI3K_AKT_MTOR_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.294754733892568,FALSE,65,,,-0.294754733892568,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_PROTEIN_SECRETION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.667126221630689,FALSE,65,,,-0.667126221630689,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.275352894725443,FALSE,65,,,-0.275352894725443,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_SPERMATOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.121356024988988,FALSE,65,,,-0.121356024988988,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.708221453854924,FALSE,65,,,-0.708221453854924,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_TNFA_SIGNALING_VIA_NFKB,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.329982479897533,FALSE,65,,,-0.329982479897533,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.212279235427896,FALSE,65,,,-0.212279235427896,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.381801464206853,FALSE,65,,,-0.381801464206853,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.0636617606806567,FALSE,65,,,-0.0636617606806567,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.177936824261714,FALSE,65,,,-0.177936824261714,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,0.114816785996667,FALSE,65,,,0.114816785996667,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.157480973899197,FALSE,507,,,0.157480973899197,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.301639969988834,TRUE,507,,,0.301639969988834,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ANDROGEN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,-0.0290808347856268,FALSE,507,,,-0.0290808347856268,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.315139766284422,TRUE,507,,,0.315139766284422,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.259686895935446,TRUE,507,,,0.259686895935446,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_APICAL_SURFACE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0672778202104816,FALSE,507,,,0.0672778202104815,FALSE,-1.11022302462516e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.265933295992148,TRUE,507,,,0.265933295992148,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,-0.0249461749903555,FALSE,507,,,-0.0249461749903555,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.00760880676645603,FALSE,507,,,0.00760880676645603,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.219242002531868,TRUE,507,,,0.219242002531868,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.238851204405436,TRUE,507,,,0.238851204405436,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0719173545490884,FALSE,507,,,0.0719173545490884,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.174932668713662,FALSE,507,,,0.174932668713662,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.291404849235309,TRUE,507,,,0.291404849235309,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ESTROGEN_RESPONSE_EARLY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0483727254200593,FALSE,507,,,0.0483727254200593,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0564340116837825,FALSE,507,,,0.0564340116837825,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.184615946454139,FALSE,507,,,0.184615946454139,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.177252931250909,FALSE,507,,,0.177252931250909,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.224143582440923,TRUE,507,,,0.224143582440923,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_HEDGEHOG_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.258186417819225,TRUE,507,,,0.258186417819225,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0366554784245302,FALSE,507,,,0.0366554784245302,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.272134509278055,TRUE,507,,,0.272134509278055,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_IL2_STAT5_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.312185529516995,TRUE,507,,,0.312185529516995,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_IL6_JAK_STAT3_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.345096321526009,TRUE,507,,,0.345096321526009,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_INFLAMMATORY_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.274521927406604,TRUE,507,,,0.274521927406604,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_INTERFERON_ALPHA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.237316515664252,TRUE,507,,,0.237316515664252,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.253124800862497,TRUE,507,,,0.253124800862497,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_KRAS_SIGNALING_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0412948736178756,FALSE,507,,,0.0412948736178756,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_KRAS_SIGNALING_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.245221703141092,TRUE,507,,,0.245221703141092,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0988253195701565,FALSE,507,,,0.0988253195701563,FALSE,-1.94289029309402e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.140995503367105,FALSE,507,,,0.140995503367105,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0492228293641001,FALSE,507,,,0.0492228293640998,FALSE,-2.98372437868011e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_MYC_TARGETS_V2,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0892298317473751,FALSE,507,,,0.0892298317473751,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_MYOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0794866377383879,FALSE,507,,,0.0794866377383879,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_NOTCH_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.36878916615707,TRUE,507,,,0.36878916615707,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.331149617722259,TRUE,507,,,0.331149617722259,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_P53_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.102984878539994,FALSE,507,,,0.102984878539994,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,-0.0383112582749463,FALSE,507,,,-0.0383112582749463,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0248122085947248,FALSE,507,,,0.0248122085947248,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_PI3K_AKT_MTOR_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0963276792622694,FALSE,507,,,0.0963276792622694,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_PROTEIN_SECRETION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0654221454966981,FALSE,507,,,0.0654221454966981,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0340673390588293,FALSE,507,,,0.0340673390588293,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_SPERMATOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0589819584449439,FALSE,507,,,0.0589819584449439,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.217148230899809,TRUE,507,,,0.21714823089981,TRUE,9.99200722162641e-16,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_TNFA_SIGNALING_VIA_NFKB,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.226638093487447,TRUE,507,,,0.226638093487447,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.150510922039283,FALSE,507,,,0.150510922039283,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.183214045772156,FALSE,507,,,0.183214045772156,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.0275562658806396,FALSE,507,,,0.0275562658806396,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.268601237711075,TRUE,507,,,0.268601237711075,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,-0.061103203615994,FALSE,507,,,-0.061103203615994,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.418532027868843,TRUE,272,,,0.418532027868843,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.302184572629775,TRUE,272,,,0.302184572629776,TRUE,9.99200722162641e-16,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ANDROGEN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0824866818921296,FALSE,272,,,0.0824866818921296,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0692395155361755,FALSE,272,,,0.0692395155361757,FALSE,2.08166817117217e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.110907218069969,FALSE,272,,,0.110907218069969,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_APICAL_SURFACE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.141072069380937,FALSE,272,,,0.141072069380937,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.200028926479576,TRUE,272,,,0.200028926479576,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.242827757841493,TRUE,272,,,0.242827757841493,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0737932458233488,FALSE,272,,,0.073793245823349,FALSE,1.94289029309402e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.126199658657217,FALSE,272,,,0.126199658657217,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.20397686254761,TRUE,272,,,0.20397686254761,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,-0.0127299295590628,FALSE,272,,,-0.012729929559063,FALSE,-1.99493199737333e-16,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.283939975906292,TRUE,272,,,0.283939975906292,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.113184775304428,FALSE,272,,,0.113184775304428,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ESTROGEN_RESPONSE_EARLY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0686653458084852,FALSE,272,,,0.0686653458084852,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0216975445928957,FALSE,272,,,0.0216975445928957,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.349235510384404,TRUE,272,,,0.349235510384404,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.339878071354043,TRUE,272,,,0.339878071354043,TRUE,0,retained positive
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.139961171556745,FALSE,272,,,0.139961171556745,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_HEDGEHOG_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,-0.0118712496500595,FALSE,272,,,-0.0118712496500595,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.111337202366172,FALSE,272,,,0.111337202366172,FALSE,0,retained negative
ProvGigaPath,continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0537372252743927,FALSE,272,,,0.053737225274393,FALSE,2.98372437868011e-16,retained negative
