family,subfamily,tumor_type,endpoint,source,n,q2,rmse,spearman,p_permutation,permutations,permutation_exceedances,ncomp,seed,fastPLS_version,backend,svd_method,rsvd_oversample,rsvd_power,permutation_attempted,permutation_stopped_early,q_value,q_value_global,tier
thorsson,immune_inflammatory_and_genomic_context,PAAD,Macrophage Regulation,Thorsson2018_PanImmune_MS,149,-0.0948046620597065,0.536344131731139,0.0605605483045309,1,0,,1,20261737,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,BCR Evenness,Thorsson2018_PanImmune_MS,97,-0.0952495241844651,0.139017129174471,0.0365032610982537,1,0,,1,20261749,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,Monocytes,Thorsson2018_PanImmune_MS,96,-0.09529292337741,0.0663498443591555,0.222458968089049,1,0,,1,20261176,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,T Cells gamma delta,Thorsson2018_PanImmune_MS,291,-0.0956206981565155,0.0105609919179676,-0.0181059413801021,1,0,,1,20262052,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SKCM,Eosinophils,Thorsson2018_PanImmune_MS,291,-0.0956761852828343,0.00527918021587587,-0.0167165975439449,1,0,,1,20262036,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,TCR Richness,Thorsson2018_PanImmune_MS,149,-0.0959628966481705,26.2290841091275,0.0296208088180906,1,0,,1,20261753,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,T Cells gamma delta,Thorsson2018_PanImmune_MS,117,-0.0964485901032093,0.00316913500867657,0.126614087394785,1,0,,1,20262269,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Proliferation,Thorsson2018_PanImmune_MS,80,-0.0965701981661031,0.563245816479946,0.280028129395218,1,0,,2,20262384,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUSC,B Cells Memory,Thorsson2018_PanImmune_MS,462,-0.0969205846718462,0.0299567185908494,-0.102817113580657,1,0,,1,20261599,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,96,-0.0970851158166175,0.0123463939401618,-0.0194718780149513,1,0,,1,20261187,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,148,-0.0978459398088485,0.0131236389791084,0.0383779349138308,1,0,,1,20262157,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,Stromal Fraction,Thorsson2018_PanImmune_MS,69,-0.0988109827065802,0.19619010449116,0.113614155037992,1,0,,1,20261628,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LUAD,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,410,-0.0990275575796624,0.0326236299276723,0.0680544513835748,1,0,,1,20261545,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,Aneuploidy Score,Thorsson2018_PanImmune_MS,362,-0.0993172508341871,4.34697250538902,-0.0238671824313523,1,0,,1,20261157,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Eosinophils,Thorsson2018_PanImmune_MS,117,-0.0993426506487147,0.000956727139584249,0.181069252602694,1,0,,1,20262253,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Shannon,Thorsson2018_PanImmune_MS,246,-0.0996935036268214,1.29174171584077,0.0969478430689165,1,0,,1,20261316,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,Eosinophils,Thorsson2018_PanImmune_MS,325,-0.100072010578768,0.00625089277158276,-0.0832219466646499,1,0,,1,20261870,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,147,-0.100192700698982,0.0602535590138405,0.130731275722783,1,0,,2,20261133,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCS,CTA Score,Thorsson2018_PanImmune_MS,52,-0.100249748157831,1.13908770443143,0.0507982583454282,1,0,,1,20262348,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,144,-0.101445673232671,0.0135324612780283,0.0180219435828149,1,0,,1,20261923,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,T Cells CD8,Thorsson2018_PanImmune_MS,69,-0.101913721724011,0.0680337590552386,0.104592520504307,1,0,,1,20261721,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,Aneuploidy Score,Thorsson2018_PanImmune_MS,157,-0.102494997732029,4.70297518945416,0.0156823300096217,1,0,,1,20261802,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PRAD,NK Cells Resting,Thorsson2018_PanImmune_MS,325,-0.102732120108291,0.00840376452747592,-0.183628225858504,1,0,,1,20261879,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Macrophages M2,Thorsson2018_PanImmune_MS,149,-0.102745113518443,0.108753195712861,0.0579357881371304,1,0,,2,20261766,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCEC,Neutrophils,Thorsson2018_PanImmune_MS,489,-0.102851152818979,0.0165426662714954,0.166819902997641,1,0,,1,20262316,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,B Cells Naive,Thorsson2018_PanImmune_MS,417,-0.103371612203023,0.0564258193685079,-0.0813945796103388,1,0,,1,20261061,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRC,Indel Neoantigens,Thorsson2018_PanImmune_MS,321,-0.10349691481824,1.55269407217828,-0.0820689244424585,1,0,,1,20261308,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Stromal Fraction,Thorsson2018_PanImmune_MS,80,-0.104079040830662,0.11548831470324,0.0464667177800843,1,0,,1,20262381,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,IFN-gamma Response,Thorsson2018_PanImmune_MS,334,-0.104220494122528,0.711614122805754,0.0684486613702808,1,0,,1,20262068,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,T Cells CD8,Thorsson2018_PanImmune_MS,149,-0.104266727881713,0.0537549472992447,0.0354652639216398,1,0,,1,20261777,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCS,Silent Mutation Rate,Thorsson2018_PanImmune_MS,53,-0.104588803549346,0.493062296725649,0.0953072085147557,1,0,,1,20262341,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,TCR Shannon,Thorsson2018_PanImmune_MS,110,-0.104717332374067,0.77511739133975,0.106679795940759,1,0,,1,20261804,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,80,-0.105081914050371,4.11725441192108,0.0939355064622322,1,0,,2,20262396,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Indel Neoantigens,Thorsson2018_PanImmune_MS,90,-0.10536102469704,1.68968704114247,-0.0368789979907638,1,0,,1,20262125,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCS,Monocytes,Thorsson2018_PanImmune_MS,53,-0.105430330919088,0.0392105680419392,0.0898770048588865,1,0,,1,20262362,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Aneuploidy Score,Thorsson2018_PanImmune_MS,148,-0.105589924584539,4.62373345764404,0.0922555800169353,1,0,,2,20262130,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,263,-0.105591034788863,0.0246248485042511,0.131735349056192,1,0,,2,20261021,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,261,-0.105658028358492,0.0106454801922472,0.136433797903166,1,0,,1,20261382,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Plasma Cells,Thorsson2018_PanImmune_MS,144,-0.105821745200741,0.0407889464892754,0.0888531586839802,1,0,,1,20261935,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Th17 Cells,Thorsson2018_PanImmune_MS,80,-0.106778260310278,1780.17162879498,0.183825597749648,1,0,,2,20262401,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Mast Cells Resting,Thorsson2018_PanImmune_MS,148,-0.107851177256179,0.02904218603782,-0.0322259935502949,1,0,,2,20262151,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,B Cells Memory,Thorsson2018_PanImmune_MS,175,-0.109705280860239,0.0320373168483444,-0.0453177750443033,1,0,,1,20261811,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,BLCA,BCR Richness,Thorsson2018_PanImmune_MS,249,-0.110428504081671,42.69975049233,0.106692684373247,1,0,,1,20260884,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,IFN-gamma Response,Thorsson2018_PanImmune_MS,96,-0.110598158417702,0.761470070316766,0.142363477901924,1,0,,1,20261149,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,B Cells Naive,Thorsson2018_PanImmune_MS,54,-0.111000089017238,0.0299564715865642,0.0486060174107627,1,0,,1,20260838,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,TCR Evenness,Thorsson2018_PanImmune_MS,69,-0.113393406885157,0.0245332874589798,0.15412607600382,1,0,,2,20261916,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,NK Cells Activated,Thorsson2018_PanImmune_MS,80,-0.115179623337949,0.0316956018231959,0.0640258995543649,1,0,,1,20262414,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,157,-0.115495929387451,0.0846245401874306,0.014908751397806,1,0,,1,20261789,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,B Cells Naive,Thorsson2018_PanImmune_MS,175,-0.11595397361822,0.0394620237299879,-0.12590406695493,1,0,,1,20261812,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Eosinophils,Thorsson2018_PanImmune_MS,144,-0.115955761121834,0.0121810858051902,0.0774631246093496,1,0,,1,20261925,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,B Cells Memory,Thorsson2018_PanImmune_MS,149,-0.117905191201849,0.0498558890447077,0.00327855352771887,1,0,,1,20261759,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KICH,SNV Neoantigens,Thorsson2018_PanImmune_MS,65,-0.118021717194684,0.677442450103486,0.0494364687077792,1,0,,1,20261258,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,261,-0.118949498312727,0.00538309538915497,0.211474420670488,1,0,,1,20261395,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,Th17 Cells,Thorsson2018_PanImmune_MS,61,-0.11910550780756,1517.82391408407,0.0852459016393443,1,0,,1,20261702,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KICH,B Cells Naive,Thorsson2018_PanImmune_MS,65,-0.123646254747247,0.046834906724392,-0.0041576737343136,1,0,,1,20261271,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,THYM,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,117,-0.123723252820378,0.0193392905466335,0.260549544861951,1,0,,1,20262251,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,COAD,TCR Evenness,Thorsson2018_PanImmune_MS,218,-0.124367022904396,0.0323975511140031,0.0349391662031117,1,0,,1,20261055,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,Mast Cells Activated,Thorsson2018_PanImmune_MS,175,-0.125632524550398,0.0837576808472468,-0.00702629239808299,1,0,,1,20261819,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Wound Healing,Thorsson2018_PanImmune_MS,80,-0.126636883940021,0.155846149380358,0.127276030423393,1,0,,1,20262385,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,80,-0.126892848978665,0.00175944556029675,0.155756608875319,1,0,,1,20262417,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,147,-0.127068410307063,0.0283880131229415,0.16953245010532,1,0,,1,20261129,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,80,-0.12751398439472,0.070126875346223,0.131242553173575,1,0,,1,20262418,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,T Cells gamma delta,Thorsson2018_PanImmune_MS,437,-0.128107177825392,0.00569479463091521,0.0102265497816416,1,0,,1,20261241,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,MESO,T Cells gamma delta,Thorsson2018_PanImmune_MS,72,-0.128589612819591,0.00322453686416914,0.00447737146819687,1,0,,1,20261670,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,B Cells Naive,Thorsson2018_PanImmune_MS,144,-0.129093108942422,0.0420891502325211,0.00150140055907695,1,0,,1,20261922,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,BCR Richness,Thorsson2018_PanImmune_MS,199,-0.12942399068627,45.217828641751,0.139548640334708,1,0,,1,20260996,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,TIL Regional Fraction,Thorsson2018_PanImmune_MS,63,-0.129499267602388,0.997857163867788,0.190054410283147,1,0,,1,20262383,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,NK Cells Resting,Thorsson2018_PanImmune_MS,261,-0.12964802840772,0.0174316922002673,0.00645484486835889,1,0,,1,20261393,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,NK Cells Activated,Thorsson2018_PanImmune_MS,147,-0.129868013802099,0.0312181728038056,-0.0304513740936339,1,0,,1,20261126,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,Eosinophils,Thorsson2018_PanImmune_MS,261,-0.129960287325259,0.00282453612313729,-0.0071062190152971,1,0,,1,20261384,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,69,-0.131303380911682,0.0245594811789378,0.189377497138632,1,0,,1,20261724,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,Macrophages M2,Thorsson2018_PanImmune_MS,69,-0.132376209098875,0.162872462827155,0.33565360512751,1,0,,1,20261710,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,B Cells Naive,Thorsson2018_PanImmune_MS,96,-0.132762233653455,0.00920423829775329,-0.0914847271844424,1,0,,1,20261167,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,Number of Segments,Thorsson2018_PanImmune_MS,158,-0.133049154244734,0.688596802099362,0.159600700097564,1,0,,1,20261800,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,80,-0.133101680547257,0.00384501899742407,0.196509684202619,1,0,,1,20262405,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,LIHC,T Cells gamma delta,Thorsson2018_PanImmune_MS,352,-0.133571852276698,0.0158151756588891,-0.0194109296393672,1,0,,1,20261507,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,KIRP,TCR Evenness,Thorsson2018_PanImmune_MS,208,-0.133988095800111,0.0401410416432444,-0.0714000068465098,1,0,,1,20261375,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,148,-0.134282837386997,0.0104257812011057,0.0459262464452881,1,0,,1,20262145,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,STAD,BCR Evenness,Thorsson2018_PanImmune_MS,330,-0.134454192789945,0.106797485001363,-0.143184719118382,1,0,,1,20262077,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,HNSC,BCR Evenness,Thorsson2018_PanImmune_MS,282,-0.135396382929605,0.120024793382079,-0.0184095006904198,1,0,,1,20261211,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,147,-0.137180879272816,0.0178939856213257,0.107650322840587,1,0,,1,20261131,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,CTA Score,Thorsson2018_PanImmune_MS,54,-0.137693093979318,0.851779671585831,0.155555555555556,1,0,,1,20260833,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,GBM,T Cells CD8,Thorsson2018_PanImmune_MS,96,-0.137805174024239,0.0417799060919943,0.0658776366169679,1,0,,1,20261184,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Mast Cells Resting,Thorsson2018_PanImmune_MS,149,-0.137815822271921,0.0463087075884124,-0.0401765161133736,1,0,,1,20261768,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,BCR Shannon,Thorsson2018_PanImmune_MS,74,-0.137912080996814,1.37090095217484,0.110078658097249,1,0,,1,20261967,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,54,-0.138065677365579,0.0567306820261131,0.190279272695049,1,0,,1,20260854,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,144,-0.139201333200975,0.0190900983748034,-0.164968332543391,1,0,,1,20261924,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UCS,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,53,-0.139417971614942,0.0212076160513257,-0.00488432863338557,1,0,,1,20262354,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ACC,Silent Mutation Rate,Thorsson2018_PanImmune_MS,55,-0.140544054130566,0.446734693664597,0.357575757575758,1,0,,1,20260826,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,NK Cells Resting,Thorsson2018_PanImmune_MS,148,-0.142230014161187,0.0205036942191068,0.0436694082566398,1,0,,1,20262155,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,T Cells gamma delta,Thorsson2018_PanImmune_MS,149,-0.142674010285094,0.00601369621225225,-0.134754259298736,1,0,,1,20261779,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,TGCT,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,148,-0.143468993244091,8.7232795611647,-0.0197715772330697,1,0,,1,20262131,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,READ,NK Cells Activated,Thorsson2018_PanImmune_MS,144,-0.143588248024118,0.0317988020205133,0.0591853511376122,1,0,,1,20261933,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,NK Cells Activated,Thorsson2018_PanImmune_MS,218,-0.143889994143988,0.0308684936552288,-0.00389022479954233,1,0,,1,20261988,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,68,-0.144595702785725,0.470551991972732,0.130701988777341,1,0,,3,20261688,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Monocytes,Thorsson2018_PanImmune_MS,80,-0.145328276300883,0.0359130316025334,0.105384754449648,1,0,,1,20262412,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,CESC,NK Cells Resting,Thorsson2018_PanImmune_MS,263,-0.146120444111592,0.0273978055336105,-0.0434258394275516,1,0,,1,20261017,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,IFN-gamma Response,Thorsson2018_PanImmune_MS,149,-0.14812360230048,0.612990407468405,-0.0291710502448758,1,0,,1,20261739,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Mast Cells Activated,Thorsson2018_PanImmune_MS,80,-0.15027804197693,0.00589123828193276,-0.0293501191545919,1,0,,1,20262410,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Neutrophils,Thorsson2018_PanImmune_MS,80,-0.151151205254496,0.00161764315159777,-0.109559927260996,1,0,,1,20262413,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,Macrophages M0,Thorsson2018_PanImmune_MS,149,-0.152303209239587,0.100112742661056,0.133734785660993,1,0,,1,20261764,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,ESCA,T Cells gamma delta,Thorsson2018_PanImmune_MS,147,-0.152344163780032,0.0018917970035631,-0.0107726171768492,1,0,,1,20261134,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PCPG,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,175,-0.152569443609529,0.0048019011070246,-0.022600822736749,1,0,,1,20261828,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,OV,BCR Richness,Thorsson2018_PanImmune_MS,60,-0.152898595021963,88.5077719952576,0.267769335357014,1,0,,1,20261695,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,SARC,BCR Evenness,Thorsson2018_PanImmune_MS,61,-0.153839523570758,0.148150296144,0.0807509254362771,1,0,,1,20261966,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,UVM,Macrophages M0,Thorsson2018_PanImmune_MS,80,-0.154035589261226,0.0896207615572221,0.0784954669180254,1,0,,1,20262407,0.99.20,cpu,rsvd,10,2,,,1,1,C
thorsson,immune_inflammatory_and_genomic_context,PAAD,NK Cells Activated,Thorsson2018_PanImmune_MS,149,-0.154824656539177,0.0283456227716404,0.0420252477299731,1,0,,2,20261771,0.99.20,cpu,rsvd,10,2,,,1,1,C
