outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Macrophage Regulation,Thorsson2018_PanImmune_MS,65,,,-0.060534019672257,0.0321886666014007,-0.17809688007936,FALSE,FALSE,FALSE,-0.060534019672257,0.0321886666014007,-0.17809688007936,0.664803257907533,0.635076713527671,0.700682611317379,0.181643356643357,0.434222027972028,0.21166958041958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Macrophages M0,Thorsson2018_PanImmune_MS,65,,,-0.255164474794819,-0.0854680922160134,-0.242793562023588,FALSE,FALSE,FALSE,-0.255164474794819,-0.0854680922160134,-0.242793562023588,0.0620614520298395,0.0577138629532901,0.0617548555797553,0.0647742652124947,0.353219329978779,0.0627330593759665,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Macrophages M1,Thorsson2018_PanImmune_MS,65,,,-0.0884436587707296,-0.073593743111116,-0.0811313850054671,FALSE,FALSE,FALSE,-0.0884436587707296,-0.073593743111116,-0.0811313850054671,0.0276383849837584,0.0274491987052892,0.0275453898103964,0.0226266617640866,0.203967878511042,0.221522670198541,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Macrophages M2,Thorsson2018_PanImmune_MS,65,,,-0.0749248736015047,-0.0706776908412181,-0.11655800614668,FALSE,FALSE,FALSE,-0.0749248736015047,-0.0706776908412181,-0.11655800614668,0.156044842851882,0.155736259928878,0.159038037841475,0.186451048951049,0.17736013986014,0.203190559440559,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Mast Cells Activated,Thorsson2018_PanImmune_MS,65,,,-0.104790313651469,-0.167491138725914,-0.426582945038256,FALSE,FALSE,FALSE,-0.104790313651469,-0.167491138725914,-0.426582945038256,0.0335934865413917,0.0345336074114114,0.0381736480283232,0.277000570439893,0.133568835670449,-0.142907112476945,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Mast Cells Resting,Thorsson2018_PanImmune_MS,65,,,-0.328438349797868,-0.511268859636811,-0.545647855085465,FALSE,FALSE,FALSE,-0.328438349797868,-0.511268859636811,-0.545647855085465,0.088880364296388,0.0947994877357627,0.0958716940774894,-0.151218446974363,0.0214402798788626,-0.0519068957311914,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Monocytes,Thorsson2018_PanImmune_MS,65,,,-0.194827247029617,-0.333163579115123,0.00473554093958417,FALSE,FALSE,FALSE,-0.194827247029617,-0.333163579115123,0.00473554093958417,0.0574113371443618,0.0606438581709262,0.0523979566108386,0.17381993006993,0.111407342657343,0.283041958041958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,NK Cells Activated,Thorsson2018_PanImmune_MS,65,,,-0.0779486418931006,0.00137699646173506,0.0962219298259235,FALSE,FALSE,FALSE,-0.0779486418931006,0.00137699646173506,0.0962219298259235,0.0543661542699712,0.0523275451704392,0.0497806402405883,0.0731748339719005,0.177960845471506,0.356645109014035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,NK Cells Resting,Thorsson2018_PanImmune_MS,65,,,-0.377665457213081,-0.511833141883134,-0.246135010462924,FALSE,FALSE,FALSE,-0.377665457213081,-0.511833141883134,-0.246135010462924,0.0533212482062042,0.0558573532842328,0.0507120271863976,-0.18931423713483,-0.373026409009213,-0.0659354188987678,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Neutrophils,Thorsson2018_PanImmune_MS,65,,,-0.147331415627363,-0.140151957577262,-0.7073513037229,FALSE,FALSE,FALSE,-0.147331415627363,-0.140151957577262,-0.7073513037229,0.0106965274952236,0.0106630080674998,0.0130484767006489,0.176834022711425,0.199610200503464,0.0673310365385089,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Nonsilent Mutation Rate,Thorsson2018_PanImmune_MS,65,,,-0.0460029532650137,-0.145173595090638,-0.351333802701289,FALSE,FALSE,FALSE,-0.0460029532650137,-0.145173595090638,-0.351333802701289,0.346741541280434,0.362806519693402,0.394112981569547,0.172115384615385,0.086451048951049,0.180332167832168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Number of Segments,Thorsson2018_PanImmune_MS,65,,,0.106878191536876,0.153278350411017,0.071756961606784,FALSE,FALSE,FALSE,0.106878191536876,0.153278350411017,0.071756961606784,0.38642952968638,0.376257609045577,0.393954267823388,0.430493802852854,0.439697900714875,0.302226719345785,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Plasma Cells,Thorsson2018_PanImmune_MS,65,,,-0.272519232911297,-0.443530461040446,-0.813045795765947,FALSE,FALSE,FALSE,-0.272519232911297,-0.443530461040446,-0.813045795765947,0.0278887099533202,0.0297036093396535,0.033288991259337,-0.0950167737589129,-0.110730314809824,-0.356975990739561,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Proliferation,Thorsson2018_PanImmune_MS,65,,,0.249967324075328,0.263034487072884,0.347533775707411,TRUE,TRUE,TRUE,0.249967324075328,0.263034487072884,0.347533775707411,0.559081999376778,0.554190402032082,0.521452116910827,0.308041958041958,0.447202797202797,0.357211538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,SNV Neoantigens,Thorsson2018_PanImmune_MS,65,,,-0.142890420658988,-0.264862749229373,-0.114597029189614,FALSE,FALSE,FALSE,-0.142890420658988,-0.264862749229373,-0.114597029189614,0.684935353938049,0.720558073377651,0.676404094415441,0.0118112839687469,-0.0656523316704373,0.0777484889074471,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Silent Mutation Rate,Thorsson2018_PanImmune_MS,65,,,-0.17913948193456,-0.220584219583039,-0.348221083349214,FALSE,FALSE,FALSE,-0.17913948193456,-0.220584219583039,-0.348221083349214,0.270717797939474,0.275434345181276,0.289477474618156,0.230028737215843,0.164424873533346,0.399130235275523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Stromal Fraction,Thorsson2018_PanImmune_MS,61,,,-0.424127447044422,-0.182391328095422,-0.355591908920358,FALSE,FALSE,FALSE,-0.424127447044422,-0.182391328095422,-0.355591908920358,0.138066412811628,0.125803936562789,0.134703257102496,0.111315535639976,0.127697921888465,0.0576162437204534,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,65,,,-0.2673907314449,-0.278384441291661,-0.29087984307006,FALSE,FALSE,FALSE,-0.2673907314449,-0.278384441291661,-0.29087984307006,0.000568516248070895,0.000570976660315106,0.000573760343071714,-0.0334459009931216,-0.040135081191746,-0.0133783603972487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Memory Resting,Thorsson2018_PanImmune_MS,65,,,0.00393466985279023,0.044771646795414,-0.0811016276224439,FALSE,FALSE,FALSE,0.00393466985279023,0.044771646795414,-0.0811016276224439,0.0774732775410127,0.0758685213272854,0.0807125889420505,0.331570436087511,0.329996940740932,0.208051051381038,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD4 Naive,Thorsson2018_PanImmune_MS,65,,,-0.0910833990651103,-0.374682638227955,-0.359417425915669,FALSE,FALSE,FALSE,-0.0910833990651103,-0.374682638227955,-0.359417425915669,0.0201655003096371,0.0226350392158439,0.0225090125727667,0.0736299399702067,-0.02671913897264,-0.120105575837926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD8,Thorsson2018_PanImmune_MS,65,,,-0.212286401009923,-0.294738767609171,-0.425756852270473,FALSE,FALSE,FALSE,-0.212286401009923,-0.294738767609171,-0.425756852270473,0.055125993268172,0.0569698252139884,0.0597828403159224,-0.108896177464748,-0.117770494616632,-0.111213117410806,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells Follicular Helper,Thorsson2018_PanImmune_MS,65,,,-0.125504874372371,-0.5319393766826,-0.318061951727704,FALSE,FALSE,FALSE,-0.125504874372371,-0.5319393766826,-0.318061951727704,0.0276990198641642,0.0323155462371469,0.029974960770132,0.0748939464733363,-0.0866179988418259,-0.126033562961263,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells Regulatory Tregs,Thorsson2018_PanImmune_MS,65,,,-0.0854598147804751,-0.208130902369383,0.0984281365271277,FALSE,FALSE,FALSE,-0.0854598147804751,-0.208130902369383,0.0984281365271277,0.0228865320528737,0.0241451613303435,0.0208580300987827,0.315268659723149,0.277909843045825,0.315788159592302,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells gamma delta,Thorsson2018_PanImmune_MS,65,,,-0.0734631750858523,-0.107767776720569,-0.298465153131935,FALSE,FALSE,FALSE,-0.0734631750858523,-0.107767776720569,-0.298465153131935,0.0060503059531791,0.00614622033826727,0.0066542468987427,0.12322589290546,0.150411286290097,-0.0970594968632199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,TCR Richness,Thorsson2018_PanImmune_MS,65,,,-0.107247527299049,-0.217485586286554,-0.348127587894023,FALSE,FALSE,FALSE,-0.107247527299049,-0.217485586286554,-0.348127587894023,4.58071285945359,4.80333220017472,5.05447680065508,0.113955235222886,-0.0388575272049771,-0.0959917381903032,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,TGF-beta Response,Thorsson2018_PanImmune_MS,65,,,-0.34852406762346,-0.193092907596411,-0.219867477686987,FALSE,FALSE,FALSE,-0.34852406762346,-0.193092907596411,-0.219867477686987,0.389714890004195,0.366568194508157,0.370658509417869,-0.068444055944056,-0.0122377622377622,-0.0468531468531469,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th1 Cells,Thorsson2018_PanImmune_MS,65,,,-0.642201038366624,-0.641203989341113,-0.456941419586627,FALSE,FALSE,FALSE,-0.642201038366624,-0.641203989341113,-0.456941419586627,712.392637803746,712.176343265742,671.007395027722,-0.0971153846153846,-0.273688811188811,-0.265559440559441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th17 Cells,Thorsson2018_PanImmune_MS,65,,,-0.019379748226287,-0.150798914668177,-0.151897613906101,FALSE,FALSE,FALSE,-0.019379748226287,-0.150798914668177,-0.151897613906101,1033.15872456694,1097.73817781384,1098.26207314906,0.231861888111888,0.206949300699301,0.0306818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Th2 Cells,Thorsson2018_PanImmune_MS,65,,,0.208505402273197,0.0842599305122024,0.00195944857453989,TRUE,FALSE,FALSE,0.208505402273197,0.0842599305122024,0.00195944857453989,445.656720621283,479.360882901803,500.438341857799,0.36958041958042,0.309090909090909,0.113854895104895,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GigaSSL,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Wound Healing,Thorsson2018_PanImmune_MS,65,,,0.207731436753188,-0.0922637472002119,0.22283515216532,TRUE,FALSE,TRUE,0.207731436753188,-0.0922637472002119,0.22283515216532,0.11913943043122,0.13988883951965,0.117998335740215,0.350969208326995,0.283201118973196,0.357284905786927,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+GigaSSL,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Aneuploidy Score,Thorsson2018_PanImmune_MS,461,,,0.111997440630157,-0.00928160142059831,0.100325657686892,FALSE,FALSE,FALSE,0.111997440630157,-0.00928160142059831,0.100325657686892,6.7029671123719,7.14605176790052,6.74687474120685,0.368699349624136,0.246212907598269,0.340775213521346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,B Cells Memory,Thorsson2018_PanImmune_MS,489,,,-0.040663030476743,-0.0673363569851471,-0.0231023078814105,FALSE,FALSE,FALSE,-0.040663030476743,-0.0673363569851471,-0.0231023078814105,0.0162852584444153,0.0164926424351042,0.0161472706254746,-0.033849774030285,-0.0593374922938625,0.0929127152363546,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,B Cells Naive,Thorsson2018_PanImmune_MS,489,,,-0.0293508672853979,-0.0870684822183079,-0.100709976013647,FALSE,FALSE,FALSE,-0.0293508672853979,-0.0870684822183079,-0.100709976013647,0.0329908598843182,0.033903174895071,0.0341152351551231,0.0537264847348273,-0.0110919713534985,-0.158121315011427,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Evenness,Thorsson2018_PanImmune_MS,198,,,-0.0855837106164104,-0.133813044802754,-0.204048756422945,FALSE,FALSE,FALSE,-0.0855837106164104,-0.133813044802754,-0.204048756422945,0.162224135540125,0.165788550396515,0.170846405634792,-0.00386102176781462,-0.020084269988614,-0.177154809580899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Richness,Thorsson2018_PanImmune_MS,246,,,-0.0324178718305055,-0.0631082673916119,0.0109917909220056,FALSE,FALSE,FALSE,-0.0324178718305055,-0.0631082673916119,0.0109917909220056,56.7765061883762,57.6142158017994,55.570058686706,0.145591734418092,0.197846982362561,0.195101970228971,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,BCR Shannon,Thorsson2018_PanImmune_MS,246,,,-0.0647586328216308,0.0166253622916077,0.0330590191100302,FALSE,FALSE,FALSE,-0.0647586328216308,0.0166253622916077,0.0330590191100302,1.27105821019169,1.22151655386697,1.21126686987216,0.11835012599575,0.206382913324862,0.208682776821744,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,CTA Score,Thorsson2018_PanImmune_MS,487,,,0.168632094741002,0.206838719135473,0.27441746710939,FALSE,TRUE,TRUE,0.168632094741002,0.206838719135473,0.27441746710939,0.478796088424554,0.467664839063055,0.447298432303153,0.426633141708713,0.470918439225572,0.467102050603694,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,489,,,-0.0609871833413385,-0.0525681347616265,-0.014392613068182,FALSE,FALSE,FALSE,-0.0609871833413385,-0.0525681347616265,-0.014392613068182,0.0125583777100029,0.0125084524262874,0.0122795234001097,-0.0279792109327341,0.0576418625841933,0.0527867031294326,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Dendritic Cells Resting,Thorsson2018_PanImmune_MS,489,,,-0.0576014202118205,-0.0712318518075539,-0.0913368729132766,FALSE,FALSE,FALSE,-0.0576014202118205,-0.0712318518075539,-0.0913368729132766,0.0213232355844578,0.021460203265572,0.0216606510965888,0.116688929263982,0.0746072941119686,0.120225559141814,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Eosinophils,Thorsson2018_PanImmune_MS,489,,,-0.0325099514136442,-0.0977451447980233,-0.0631983308755515,FALSE,FALSE,FALSE,-0.0325099514136442,-0.0977451447980233,-0.0631983308755515,0.00336914654591007,0.00347394982121861,0.00341884901491526,0.0634902814524886,0.0289632068424603,0.0413449153238372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Fraction Altered,Thorsson2018_PanImmune_MS,484,,,0.120415300574255,0.184113705381477,0.172075617266314,FALSE,FALSE,FALSE,0.120415300574255,0.184113705381477,0.172075617266314,0.240061006985694,0.231205206318315,0.232904632573096,0.361319964416823,0.386038947809047,0.364828220147889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Homologous Recombination Defects,Thorsson2018_PanImmune_MS,461,,,0.0132769652528512,0.0093569903589692,0.113041993889676,FALSE,FALSE,FALSE,0.0132769652528512,0.0093569903589692,0.113041993889676,5.2892274641748,5.29972336155538,5.01471366214555,0.171518669207326,0.175206267954973,0.246395776791302,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,IFN-gamma Response,Thorsson2018_PanImmune_MS,489,,,0.104254858325001,0.131998753697892,0.220842457178889,FALSE,FALSE,TRUE,0.104254858325001,0.131998753697892,0.220842457178889,0.404082993331258,0.397775945171528,0.376869491465322,0.209068902622672,0.211467626553059,0.281493052349391,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Indel Neoantigens,Thorsson2018_PanImmune_MS,319,,,-0.0732118130915793,-0.0857188620445355,-0.044681526499198,FALSE,FALSE,FALSE,-0.0732118130915793,-0.0857188620445355,-0.044681526499198,1.53329562056511,1.54220413931299,1.51277775786805,0.0556625973584862,0.0473520568280637,0.00193330292219238,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Intratumor Heterogeneity,Thorsson2018_PanImmune_MS,314,,,0.0781960097003332,0.0546296894071281,0.0716369880761255,FALSE,FALSE,FALSE,0.0781960097003332,0.0546296894071281,0.0716369880761255,0.127651813078604,0.129273252365335,0.12810515614448,0.307522636276026,0.298325644246714,0.31421155743906,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,490,,,0.243220315319289,0.254840062913672,0.31042216095404,TRUE,TRUE,TRUE,0.243220315319289,0.254840062913672,0.31042216095404,0.120266543247193,0.119339673292001,0.114802605303597,0.492639592290629,0.509694189922167,0.558729881066917,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,489,,,0.222288710990677,0.237855274719746,0.344972871897923,TRUE,TRUE,TRUE,0.222288710990677,0.237855274719746,0.344972871897923,0.766106717626774,0.758400818559486,0.703088043184514,0.408142597726833,0.388367735126101,0.497479843908218,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophage Regulation,Thorsson2018_PanImmune_MS,489,,,0.199079356366649,0.2020791708162,0.277162128693166,FALSE,TRUE,TRUE,0.199079356366649,0.2020791708162,0.277162128693166,0.45400531831685,0.453154291824302,0.431307137950747,0.387416105970593,0.404807074776659,0.455465121696767,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M0,Thorsson2018_PanImmune_MS,489,,,-0.00192566528853466,-0.0145348336432078,0.0345385470008701,FALSE,FALSE,FALSE,-0.00192566528853466,-0.0145348336432078,0.0345385470008701,0.0547859058386905,0.0551295664867529,0.0537797235377069,0.237639886495944,0.21942965471072,0.29868442307315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M1,Thorsson2018_PanImmune_MS,489,,,0.0123631694109573,0.0267463642732272,0.0286506572159699,FALSE,FALSE,FALSE,0.0123631694109573,0.0267463642732272,0.0286506572159699,0.0347400067972986,0.0344861154616493,0.0344523607346875,0.148816909665557,0.181522647285843,0.213617504382532,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Macrophages M2,Thorsson2018_PanImmune_MS,489,,,0.0341274641272225,0.128848920952984,0.124545124710792,FALSE,FALSE,FALSE,0.0341274641272225,0.128848920952984,0.124545124710792,0.11532190878726,0.109521315832713,0.109791519649326,0.244888209734261,0.369681572719604,0.344533432401423,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,thorsson,immune_inflammatory_and_genomic_context,KIRC,Mast Cells Activated,Thorsson2018_PanImmune_MS,489,,,-0.0114940667785897,0.000232194912107464,-0.00065575271523266,FALSE,FALSE,FALSE,-0.0114940667785897,0.000232194912107464,-0.00065575271523266,0.0263928171710111,0.0262393850817973,0.0262510348011548,0.0510336565340236,0.139223411872182,0.0564718194933686,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
