outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model,effect_range,discordance_rank
continuous,rna_pathway_activity,MSigDB Hallmark,MESO,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,75,,,0.0864860028350894,-0.130681225006189,-0.092489753957824,FALSE,FALSE,FALSE,0.0864860028350894,-0.130681225006189,-0.092489753957824,0.239535818929338,0.266491248835418,0.261951897047549,0.31923186344239,0.0985775248933144,0.170440967283073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.217167227841278,442
continuous,rna_pathway_activity,MSigDB Hallmark,THCA,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,493,,,0.368967626180621,0.505637194235472,0.586104224927169,TRUE,TRUE,TRUE,0.368967626180621,0.505637194235472,0.586104224927169,0.425354147730752,0.376485059344402,0.344485025738887,0.609649139498351,0.714769586494922,0.762722651534438,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,0.217136598746548,443
continuous,rna_pathway_activity,MSigDB Hallmark,ACC,HALLMARK_APICAL_SURFACE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.220017990474744,-0.00296659152005674,-0.0798348315585726,FALSE,FALSE,FALSE,-0.220017990474744,-0.00296659152005674,-0.0798348315585726,0.204277250673297,0.185216690666682,0.192183258556051,0.0306402193194646,0.33599419448476,0.0466860183841316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.217051398954687,444
continuous,thorsson,immune_inflammatory_and_genomic_context,THCA,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,488,,,0.347548118259499,0.486696474628397,0.564505137978728,TRUE,TRUE,TRUE,0.347548118259499,0.486696474628397,0.564505137978728,0.966980801704428,0.857690759694844,0.790014614736473,0.553902728096351,0.668213023680565,0.735508620905073,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,0.216957019719229,445
continuous,rna_pathway_activity,MSigDB Hallmark,SARC,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,252,,,0.0528568814945791,0.269583177961161,0.263922706709327,FALSE,TRUE,TRUE,0.0528568814945791,0.269583177961161,0.263922706709327,0.314166032277832,0.275890538243406,0.276957501984186,0.342576991113281,0.534142743912361,0.517506109572626,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,ProvGigaPath,0.216726296466582,446
continuous,thorsson,immune_inflammatory_and_genomic_context,LUSC,TIL Regional Fraction,Thorsson2018_PanImmune_MS,383,,,0.47564139783832,0.618456858962229,0.40199390925589,TRUE,TRUE,TRUE,0.47564139783832,0.618456858962229,0.40199390925589,6.89982779285904,5.88566959666096,7.36846214697171,0.675540690402308,0.784918467116865,0.680711573688024,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,0.216462949706339,447
continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.303000837552727,-0.0867569691477466,-0.257075687936502,FALSE,FALSE,FALSE,-0.303000837552727,-0.0867569691477466,-0.257075687936502,0.187739294453904,0.171454564278482,0.184401117040933,0.0850087412587413,0.233173076923077,0.147858391608392,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.21624386840498,448
continuous,rna_pathway_activity,MSigDB Hallmark,MESO,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,75,,,-0.15492293825807,0.0605520872589662,-0.0404117592592745,FALSE,FALSE,FALSE,-0.15492293825807,0.0605520872589662,-0.0404117592592745,0.384858941107601,0.347105447836735,0.3652815215423,0.275135135135135,0.447453769559033,0.341650071123755,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.215475025517036,449
continuous,rna_pathway_activity,MSigDB Hallmark,CESC,HALLMARK_IL6_JAK_STAT3_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,266,,,0.0596682665368752,0.101296641116414,0.275042629150379,FALSE,FALSE,TRUE,0.0596682665368752,0.101296641116414,0.275042629150379,0.365509301308044,0.357327194285032,0.320932812290878,0.376265340051422,0.426313717301522,0.554765438081105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.215374362613504,450
continuous,thorsson,immune_inflammatory_and_genomic_context,OV,B Cells Memory,Thorsson2018_PanImmune_MS,67,,,-0.0983618037268057,-0.209151066069319,-0.313566052161906,FALSE,FALSE,FALSE,-0.0983618037268057,-0.209151066069319,-0.313566052161906,0.0418626608102694,0.0439232431569336,0.0457804519785907,0.0407797857084704,0.0979534551188385,0.0715593023587833,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.2152042484351,451
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,-0.241372669082162,-0.0261716540237078,-0.183364186228305,FALSE,FALSE,FALSE,-0.241372669082162,-0.0261716540237078,-0.183364186228305,0.166978044183048,0.15181625956386,0.163029985859384,-0.107445297706712,0.130746370713234,0.11119293078056,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.215201015058454,452
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_ESTROGEN_RESPONSE_EARLY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,-0.0831062602891681,-0.298295407949538,-0.276219481514464,FALSE,FALSE,FALSE,-0.0831062602891681,-0.298295407949538,-0.276219481514464,0.268245798000103,0.293686615951527,0.291179019638445,0.0200794235219861,-0.000210393435724805,0.112678834420366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.21518914766037,453
continuous,rna_pathway_activity,MSigDB Hallmark,THYM,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,113,,,0.0348997316644584,0.138023001855235,0.250087436487376,FALSE,FALSE,TRUE,0.0348997316644584,0.138023001855235,0.250087436487376,0.476105606620794,0.449950683621547,0.419683980496128,0.294189566837448,0.403727792933662,0.526407279260097,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.215187704822918,454
continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Wound Healing,Thorsson2018_PanImmune_MS,218,,,0.211827411038923,0.152869677112437,0.367825248879428,TRUE,FALSE,TRUE,0.211827411038923,0.152869677112437,0.367825248879428,0.160540705002664,0.166436899214975,0.14377821100194,0.455033312960004,0.452836002088523,0.584998980705264,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+GigaSSL,TITAN,0.214955571766991,455
continuous,rna_pathway_activity,vitamin B6 metabolism,OV,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,67,,,-0.210269462725429,-0.411188538679995,-0.19696384057659,FALSE,FALSE,FALSE,-0.210269462725429,-0.411188538679995,-0.19696384057659,0.513037127613738,0.553987898531902,0.510209185515215,-0.104876686088275,-0.0612578817144226,0.0222284300423019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.214224698103405,456
continuous,thorsson,immune_inflammatory_and_genomic_context,UCEC,Fraction Altered,Thorsson2018_PanImmune_MS,483,,,0.125830488119582,0.210403803067102,0.339897919779534,FALSE,TRUE,TRUE,0.125830488119582,0.210403803067102,0.339897919779534,0.321839084222699,0.305874646126389,0.279670401987153,0.365715418853693,0.467858032115982,0.59366792327283,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,0.214067431659952,457
continuous,thorsson,immune_inflammatory_and_genomic_context,MESO,TGF-beta Response,Thorsson2018_PanImmune_MS,72,,,0.216944824006611,0.00310159511261887,0.100366301819615,TRUE,FALSE,FALSE,0.216944824006611,0.00310159511261887,0.100366301819615,0.258604350574747,0.291786433128895,0.277186772666953,0.535762233619422,0.435320883357717,0.363595436980662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GigaSSL,GigaSSL,0.213843228893992,458
continuous,thorsson,immune_inflammatory_and_genomic_context,GBM,NK Cells Resting,Thorsson2018_PanImmune_MS,96,,,-0.168297088307811,-0.0953423791966728,-0.309069878374251,FALSE,FALSE,FALSE,-0.168297088307811,-0.0953423791966728,-0.309069878374251,0.0526583914834692,0.050987754638511,0.0557406920857755,0.154906777405522,0.0757561204308139,-0.0116600950389868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.213727499177578,459
continuous,rna_pathway_activity,MSigDB Hallmark,SARC,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,252,,,0.012905273186538,0.0472417856787482,0.226585713345522,FALSE,FALSE,TRUE,0.012905273186538,0.0472417856787482,0.226585713345522,0.21764392314385,0.213824999974383,0.192651868200533,0.254434173713578,0.402371691476143,0.475572582622643,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.213680440158984,460
continuous,rna_pathway_activity,MSigDB Hallmark,KICH,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,65,,,-0.154050759014185,-0.177936824261714,-0.367640945987633,FALSE,FALSE,FALSE,-0.154050759014185,-0.177936824261714,-0.367640945987633,0.298665564902016,0.301740563291876,0.325131273207807,0.0823426573426574,0.0432255244755245,0.115166083916084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.213590186973448,461
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,T Cells CD8,Thorsson2018_PanImmune_MS,65,,,-0.212286401009923,-0.294738767609171,-0.425756852270473,FALSE,FALSE,FALSE,-0.212286401009923,-0.294738767609171,-0.425756852270473,0.055125993268172,0.0569698252139884,0.0597828403159224,-0.108896177464748,-0.117770494616632,-0.111213117410806,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.21347045126055,462
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,0.16710285268032,-0.0455490796158777,0.0670081145962557,FALSE,FALSE,FALSE,0.16710285268032,-0.0455490796158777,0.0670081145962557,0.185483842966518,0.207817736368781,0.196313122669247,0.476764674942142,0.281887755102041,0.272696191878813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.212651932296198,463
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,-0.117720111828135,-0.0863822281821622,-0.298539931940849,FALSE,FALSE,FALSE,-0.117720111828135,-0.0863822281821622,-0.298539931940849,0.363470156614233,0.358338566162304,0.391768830378055,0.201464864296234,0.167538922785609,-0.0462471070902588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.212157703758687,464
continuous,rna_pathway_activity,MSigDB Hallmark,OV,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,67,,,-0.323284950529889,-0.250672161019254,-0.111457400401886,FALSE,FALSE,FALSE,-0.323284950529889,-0.250672161019254,-0.111457400401886,0.280303965095023,0.27250488750635,0.256891045022549,-0.223720967355735,-0.00295314869502754,0.0947801101444648,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.211827550128003,465
continuous,thorsson,immune_inflammatory_and_genomic_context,UCEC,Stromal Fraction,Thorsson2018_PanImmune_MS,454,,,-0.0282596949793312,-0.00760119309441598,0.183515155408261,FALSE,FALSE,FALSE,-0.0282596949793312,-0.00760119309441598,0.183515155408261,0.166309659040946,0.164630540204841,0.148197245170871,0.189229843796582,0.250988116348981,0.494967871991427,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.211774850387592,466
continuous,thorsson,immune_inflammatory_and_genomic_context,CESC,T Cells CD4 Memory Activated,Thorsson2018_PanImmune_MS,262,,,-0.0745364601368594,-0.133392824329708,0.0783249577441684,FALSE,FALSE,FALSE,-0.0745364601368594,-0.133392824329708,0.0783249577441684,0.0283887234706398,0.0291558371456486,0.0262920349031331,0.177095070003729,0.157503142576907,0.329521488306256,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.211717782073876,467
continuous,thorsson,immune_inflammatory_and_genomic_context,ACC,TGF-beta Response,Thorsson2018_PanImmune_MS,52,,,0.00226755311967053,-0.0508709810805175,0.160757134192075,FALSE,FALSE,FALSE,0.00226755311967053,-0.0508709810805175,0.160757134192075,0.334233976895885,0.343019056646824,0.306540158425042,0.195936139332366,0.141039870229659,0.25663792367455,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.211628115272592,468
continuous,rna_pathway_activity,MSigDB Hallmark,SARC,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,252,,,0.205487872678705,0.294038183982166,0.416747706826985,TRUE,TRUE,TRUE,0.205487872678705,0.294038183982166,0.416747706826985,0.290336696891528,0.27367950276958,0.248759625211054,0.4419071314966,0.529113360223702,0.565699558251091,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,0.21125983414828,469
continuous,rna_pathway_activity,MSigDB Hallmark,LIHC,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,354,,,0.154215394276647,0.279486916279773,0.365302168981498,FALSE,TRUE,TRUE,0.154215394276647,0.279486916279773,0.365302168981498,0.28381541563198,0.261955202713841,0.245860975115217,0.407854782219992,0.567011131947492,0.608673735407113,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,0.211086774704851,470
continuous,thorsson,immune_inflammatory_and_genomic_context,THYM,SNV Neoantigens,Thorsson2018_PanImmune_MS,109,,,0.334009607586326,0.175977262175612,0.38695500774279,TRUE,FALSE,TRUE,0.334009607586326,0.175977262175612,0.38695500774279,0.583787621872314,0.649367423999596,0.56010193739785,0.593323446310543,0.478271564679666,0.636625991316539,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+GigaSSL,TITAN,0.210977745567178,471
continuous,thorsson,immune_inflammatory_and_genomic_context,UCS,NK Cells Resting,Thorsson2018_PanImmune_MS,53,,,-0.616740579333344,-0.427160932311413,-0.40578277493397,FALSE,FALSE,FALSE,-0.616740579333344,-0.427160932311413,-0.40578277493397,0.0225259954062423,0.0211641239335854,0.0210050118317202,-0.138445063465726,-0.0929393024071857,-0.0841628289811796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.210957804399374,472
continuous,rna_pathway_activity,MSigDB Hallmark,SKCM,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,97,,,-0.325264478156652,-0.41383705160659,-0.202879330489979,FALSE,FALSE,FALSE,-0.325264478156652,-0.41383705160659,-0.202879330489979,0.178073696629048,0.18392813828672,0.169652212071785,-0.167183883862823,-0.265016831474858,0.0236692615190406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.210957721116611,473
continuous,thorsson,immune_inflammatory_and_genomic_context,SARC,Leukocyte Fraction,Thorsson2018_PanImmune_MS,250,,,0.295669985268191,0.339881558999189,0.506573950680209,TRUE,TRUE,TRUE,0.295669985268191,0.339881558999189,0.506573950680209,0.14807506293434,0.143352331423025,0.123938108707906,0.582461671386742,0.649943071089137,0.715690299044785,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,0.210903965412018,474
continuous,thorsson,immune_inflammatory_and_genomic_context,TGCT,IFN-gamma Response,Thorsson2018_PanImmune_MS,148,,,0.0765909544569737,-0.0116794831679745,0.199010023184886,FALSE,FALSE,FALSE,0.0765909544569737,-0.0116794831679745,0.199010023184886,0.744075433538681,0.778827674460938,0.693000335083984,0.320681728160156,0.230186905162936,0.453640189977678,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.21068950635286,475
continuous,rna_pathway_activity,MSigDB Hallmark,PAAD,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,176,,,0.017552938294758,0.0768161398153608,0.227922038023021,FALSE,FALSE,TRUE,0.017552938294758,0.0768161398153608,0.227922038023021,0.46328110671853,0.449090752104633,0.41069610915415,0.185833149900947,0.256676205150781,0.355461149020471,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.210369099728263,476
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Macrophage Regulation,Thorsson2018_PanImmune_MS,65,,,-0.060534019672257,0.0321886666014007,-0.17809688007936,FALSE,FALSE,FALSE,-0.060534019672257,0.0321886666014007,-0.17809688007936,0.664803257907533,0.635076713527671,0.700682611317379,0.181643356643357,0.434222027972028,0.21166958041958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.210285546680761,477
continuous,rna_pathway_activity,MSigDB Hallmark,LUSC,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,474,,,0.142278635758751,0.140228155947395,0.35045809201044,FALSE,FALSE,TRUE,0.142278635758751,0.140228155947395,0.35045809201044,0.390032529830662,0.390498459943004,0.33941521333228,0.406854176144727,0.443761607835791,0.569025526322832,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.210229936063045,478
continuous,thorsson,immune_inflammatory_and_genomic_context,UCS,T Cells CD8,Thorsson2018_PanImmune_MS,53,,,0.223393662563281,0.16664981060424,0.0133530525308787,TRUE,FALSE,FALSE,0.223393662563281,0.16664981060424,0.0133530525308787,0.0655031948849158,0.0678540519731549,0.073831706434851,0.488186438164934,0.384727039392947,0.271832917584076,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GigaSSL,GigaSSL,0.210040610032402,479
continuous,fusion,fusion,ACC,Fusion burden,Gao2018_TableS1,53,,,-0.0144068933942667,-0.22434486280664,-0.117430816013083,FALSE,FALSE,FALSE,-0.0144068933942667,-0.22434486280664,-0.117430816013083,0.94760830891234,1.04105732885592,0.994564803939945,0.290089166595605,0.130626387676865,0.17075908602916,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.209937969412373,480
continuous,thorsson,immune_inflammatory_and_genomic_context,READ,TIL Regional Fraction,Thorsson2018_PanImmune_MS,141,,,0.510136899851173,0.532284864905745,0.323196199219733,TRUE,TRUE,TRUE,0.510136899851173,0.532284864905745,0.323196199219733,5.503117190428,5.37727329779867,6.46848823344847,0.750909713600754,0.76060619033349,0.664142300612184,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,0.209088665686012,481
continuous,rna_pathway_activity,MSigDB Hallmark,THYM,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,113,,,0.0471530250266077,-0.0192545056627731,0.189618293330716,FALSE,FALSE,FALSE,0.0471530250266077,-0.0192545056627731,0.189618293330716,0.411630686530988,0.425733165153032,0.379612913834236,0.256687071661455,0.178421718011844,0.278262026748287,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.208872798993489,482
continuous,thorsson,immune_inflammatory_and_genomic_context,READ,Indel Neoantigens,Thorsson2018_PanImmune_MS,100,,,-0.278487995344276,-0.267272691914636,-0.0698753501381491,FALSE,FALSE,FALSE,-0.278487995344276,-0.267272691914636,-0.0698753501381491,1.79010282606085,1.78223385502384,1.63755630577505,-0.153653552700849,0.0417525725459744,0.0612979918137905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.208612645206127,483
continuous,rna_pathway_activity,MSigDB Hallmark,ACC,HALLMARK_INTERFERON_ALPHA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,-0.159298413264018,0.0490133924394426,-0.0932990342428068,FALSE,FALSE,FALSE,-0.159298413264018,0.0490133924394426,-0.0932990342428068,0.478540789271713,0.433419594322784,0.464719421737726,0.478793742944686,0.369134010643445,0.309063054346073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.208311805703461,484
continuous,thorsson,immune_inflammatory_and_genomic_context,OV,Lymphocyte Infiltration Signature Score,Thorsson2018_PanImmune_MS,59,,,0.063839997483444,-0.117817572862535,-0.144329779446458,FALSE,FALSE,FALSE,0.063839997483444,-0.117817572862535,-0.144329779446458,0.846870793730063,0.925395921058363,0.936305801806757,0.235242548217417,0.100467562828755,0.219053185271771,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.208169776929902,485
continuous,rna_pathway_activity,MSigDB Hallmark,LUSC,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,474,,,-0.00601904252861019,0.105945004597653,0.201927898442006,FALSE,FALSE,TRUE,-0.00601904252861019,0.105945004597653,0.201927898442006,0.284221040135285,0.267938573464306,0.253147818042613,0.221193482005654,0.417021774067465,0.41091889409879,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,0.207946940970616,486
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.219153034553963,-0.199696139204248,-0.0114228508082403,FALSE,FALSE,FALSE,-0.219153034553963,-0.199696139204248,-0.0114228508082403,0.314600311195644,0.31207980540669,0.286547363262446,0.00834237655995659,0.023657080846446,0.15973955507325,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.207730183745723,487
continuous,thorsson,immune_inflammatory_and_genomic_context,TGCT,Th2 Cells,Thorsson2018_PanImmune_MS,148,,,-0.0320328115725652,0.0397988680275208,0.175660691089932,FALSE,FALSE,FALSE,-0.0320328115725652,0.0397988680275208,0.175660691089932,413.658622255791,399.003252063714,369.699049080869,0.129834121205166,0.193579554078116,0.290293443697087,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.207693502662497,488
continuous,thorsson,immune_inflammatory_and_genomic_context,KICH,Dendritic Cells Activated,Thorsson2018_PanImmune_MS,65,,,-0.150755045758638,-0.260136370175112,-0.0524749170336742,FALSE,FALSE,FALSE,-0.150755045758638,-0.260136370175112,-0.0524749170336742,0.0409549705646361,0.0428572151620505,0.0391670670437857,0.123458967451833,0.113329836776324,0.0741871501888985,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,0.207661453141438,489
continuous,rna_pathway_activity,MSigDB Hallmark,UCS,HALLMARK_KRAS_SIGNALING_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,53,,,0.0238512220756956,0.171710899947776,-0.0359238859602573,FALSE,FALSE,FALSE,0.0238512220756956,0.171710899947776,-0.0359238859602573,0.318832447411149,0.293694273439875,0.328449366788682,0.398080954684728,0.406547331075633,0.29414610546686,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,0.207634785908033,490
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0992130701515634,-0.10806095277397,-0.000893098222036537,FALSE,FALSE,FALSE,0.0992130701515634,-0.10806095277397,-0.000893098222036537,0.205552135645462,0.22797791676401,0.216673003045316,0.362533912099837,0.163741182854042,0.390531741725448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,0.207274022925533,491
