tumor_type,block,endpoint,repeat_id,n,metric,pls1,pls2,median_ncomp_pls1,median_ncomp_pls2,delta_pls2_minus_pls1
UCEC,immune_repertoire,BCR Shannon,2,62,Q2,-0.364973022261861,-0.388667138794511,1,1,-0.0236941165326499
UCEC,immune_repertoire,BCR Shannon,3,62,Q2,-0.533206256451449,-0.309009634935194,1,1,0.224196621516255
UCEC,immune_repertoire,TCR Evenness,1,62,Q2,-0.0622768425565869,-0.0367193485819108,1,1,0.0255574939746761
UCEC,immune_repertoire,TCR Evenness,2,62,Q2,-0.165900749655333,-0.207470759283566,1,1,-0.0415700096282332
UCEC,immune_repertoire,TCR Evenness,3,62,Q2,-0.0879928663583494,-0.056355718200515,1,1,0.0316371481578344
UCEC,immune_repertoire,TCR Richness,1,62,Q2,-0.283993296558121,-0.202456645231978,1,1,0.0815366513261433
UCEC,immune_repertoire,TCR Richness,2,62,Q2,-0.450208606919768,-0.197415603745753,1,1,0.252793003174015
UCEC,immune_repertoire,TCR Richness,3,62,Q2,-0.440965887048827,-0.484197456282658,1,1,-0.0432315692338314
UCEC,immune_repertoire,TCR Shannon,1,62,Q2,-0.293175945675614,-0.226062705647816,1,1,0.0671132400277985
UCEC,immune_repertoire,TCR Shannon,2,62,Q2,-0.410507992690359,-0.180633908273737,1,1,0.229874084416622
UCEC,immune_repertoire,TCR Shannon,3,62,Q2,-0.443967839962603,-0.426939859282511,1,1,0.0170279806800919
UCEC,inferred_cell_fractions,B Cells Memory,1,489,Q2,0.0139558003696012,0.0476708197343889,1,4,0.0337150193647877
UCEC,inferred_cell_fractions,B Cells Memory,2,489,Q2,-0.0140005292094172,0.0309478641259872,1,3,0.0449483933354044
UCEC,inferred_cell_fractions,B Cells Memory,3,489,Q2,0.00804690585728518,0.0559171778588055,2,4,0.0478702720015203
UCEC,inferred_cell_fractions,B Cells Naive,1,489,Q2,-0.055618209246987,-0.0233716242545856,1,4,0.0322465849924014
UCEC,inferred_cell_fractions,B Cells Naive,2,489,Q2,-0.0294757959076848,-0.0138157402184178,1,3,0.015660055689267
UCEC,inferred_cell_fractions,B Cells Naive,3,489,Q2,-0.0667063457088808,-0.0261400791527571,1,4,0.0405662665561237
UCEC,inferred_cell_fractions,Dendritic Cells Activated,1,489,Q2,0.00341156792969066,0.0256638584860885,1,4,0.0222522905563979
UCEC,inferred_cell_fractions,Dendritic Cells Activated,2,489,Q2,0.0202225257131746,0.0331757999411421,1,3,0.0129532742279674
UCEC,inferred_cell_fractions,Dendritic Cells Activated,3,489,Q2,0.0343201677973891,0.0457960801631762,1,4,0.011475912365787
UCEC,inferred_cell_fractions,Dendritic Cells Resting,1,489,Q2,0.0118744216699318,0.0182633260996039,1,4,0.0063889044296721
UCEC,inferred_cell_fractions,Dendritic Cells Resting,2,489,Q2,0.0171942574902082,0.0146115109237956,1,3,-0.00258274656641255
UCEC,inferred_cell_fractions,Dendritic Cells Resting,3,489,Q2,0.00306121851191876,-0.00240387189453406,1,4,-0.00546509040645282
UCEC,inferred_cell_fractions,Eosinophils,1,489,Q2,0.000760219548938235,-0.00113695128225655,1,4,-0.00189717083119478
UCEC,inferred_cell_fractions,Eosinophils,2,489,Q2,0.00881522064640716,-0.00733447655739572,1,3,-0.0161496972038029
UCEC,inferred_cell_fractions,Eosinophils,3,489,Q2,0.00182165293808279,-0.00115183194680624,1,4,-0.00297348488488902
UCEC,inferred_cell_fractions,Macrophages M0,1,489,Q2,-0.0236895532541968,-0.0162931477313513,1,4,0.00739640552284548
UCEC,inferred_cell_fractions,Macrophages M0,2,489,Q2,-0.00258419737804871,-0.00694246607276416,1,3,-0.00435826869471545
UCEC,inferred_cell_fractions,Macrophages M0,3,489,Q2,-0.0281551507995741,-0.00904219130319328,1,4,0.0191129594963808
UCEC,inferred_cell_fractions,Macrophages M1,1,489,Q2,0.120840295917268,0.111548187322269,3,4,-0.00929210859499885
UCEC,inferred_cell_fractions,Macrophages M1,2,489,Q2,0.0909111168309337,0.102171569513621,3,3,0.0112604526826872
UCEC,inferred_cell_fractions,Macrophages M1,3,489,Q2,0.106490133928589,0.0622454330371754,3,4,-0.0442447008914137
UCEC,inferred_cell_fractions,Macrophages M2,1,489,Q2,0.0204540861611391,0.0168644657545072,1,4,-0.00358962040663191
UCEC,inferred_cell_fractions,Macrophages M2,2,489,Q2,0.0188631554329531,-0.0102635702327711,2,3,-0.0291267256657243
UCEC,inferred_cell_fractions,Macrophages M2,3,489,Q2,-0.00941005541098416,-0.00467894544687653,1,4,0.00473110996410764
UCEC,inferred_cell_fractions,Mast Cells Activated,1,489,Q2,-0.0665260366799469,-0.00651261695905769,1,4,0.0600134197208893
UCEC,inferred_cell_fractions,Mast Cells Activated,2,489,Q2,-0.059643592986006,-0.0242770530144452,1,3,0.0353665399715608
UCEC,inferred_cell_fractions,Mast Cells Activated,3,489,Q2,-0.0190414589192509,-0.0116079320063203,1,4,0.00743352691293064
UCEC,inferred_cell_fractions,Mast Cells Resting,1,489,Q2,0.00679379006349634,0.0528463309326219,2,4,0.0460525408691256
UCEC,inferred_cell_fractions,Mast Cells Resting,2,489,Q2,0.0322068810417195,0.0679812728257833,1,3,0.0357743917840637
UCEC,inferred_cell_fractions,Mast Cells Resting,3,489,Q2,0.0194318283324034,0.0562861605477784,2,4,0.0368543322153749
UCEC,inferred_cell_fractions,Monocytes,1,489,Q2,-0.0261096812239878,0.0172224733464184,1,4,0.0433321545704062
UCEC,inferred_cell_fractions,Monocytes,2,489,Q2,-0.0196193370418714,0.0235631965399586,2,3,0.04318253358183
UCEC,inferred_cell_fractions,Monocytes,3,489,Q2,-0.0254479161399774,0.00854834906229096,1,4,0.0339962652022684
UCEC,inferred_cell_fractions,NK Cells Activated,1,489,Q2,-0.042706042047113,0.00540026198242083,1,4,0.0481063040295339
UCEC,inferred_cell_fractions,NK Cells Activated,2,489,Q2,-0.0234380194023105,0.010826412615062,1,3,0.0342644320173725
UCEC,inferred_cell_fractions,NK Cells Activated,3,489,Q2,-0.0223689244239369,-0.0102071744671954,1,4,0.0121617499567415
UCEC,inferred_cell_fractions,NK Cells Resting,1,489,Q2,-0.078629016166099,-0.0179644651401885,1,4,0.0606645510259105
UCEC,inferred_cell_fractions,NK Cells Resting,2,489,Q2,-0.0857775111467634,-0.0162172191987955,1,3,0.0695602919479679
UCEC,inferred_cell_fractions,NK Cells Resting,3,489,Q2,-0.0373173772201496,-0.0226072039753991,1,4,0.0147101732447505
UCEC,inferred_cell_fractions,Neutrophils,1,489,Q2,0.00303279191736006,-0.000789783347715067,5,4,-0.00382257526507512
UCEC,inferred_cell_fractions,Neutrophils,2,489,Q2,-0.0888687577942031,-0.0175510943589556,4,3,0.0713176634352475
UCEC,inferred_cell_fractions,Neutrophils,3,489,Q2,-0.0692103408539793,-0.0113343363495113,6,4,0.057876004504468
UCEC,inferred_cell_fractions,Plasma Cells,1,489,Q2,-0.0420509933334963,-0.0176419733340674,2,4,0.0244090199994289
UCEC,inferred_cell_fractions,Plasma Cells,2,489,Q2,-0.0148781616953764,-0.00273066010591627,2,3,0.0121475015894601
UCEC,inferred_cell_fractions,Plasma Cells,3,489,Q2,-0.00684472310790585,0.000363419010834254,1,4,0.0072081421187401
UCEC,inferred_cell_fractions,T Cells CD4 Memory Activated,1,489,Q2,-0.00481757065312594,0.0322799871461427,1,4,0.0370975577992686
UCEC,inferred_cell_fractions,T Cells CD4 Memory Activated,2,489,Q2,0.0272202708531703,0.0433109007053327,1,3,0.0160906298521625
UCEC,inferred_cell_fractions,T Cells CD4 Memory Activated,3,489,Q2,-0.0401929276932242,0.0398490654890408,1,4,0.080041993182265
UCEC,inferred_cell_fractions,T Cells CD4 Memory Resting,1,489,Q2,0.010074341434222,0.0178674495840304,1,4,0.00779310814980838
UCEC,inferred_cell_fractions,T Cells CD4 Memory Resting,2,489,Q2,0.0140646637625977,0.0299332459905977,1,3,0.0158685822279999
UCEC,inferred_cell_fractions,T Cells CD4 Memory Resting,3,489,Q2,0.0239081855822426,0.0229555836847385,1,4,-0.000952601897504124
UCEC,inferred_cell_fractions,T Cells CD4 Naive,1,489,Q2,-0.0248170981158706,-0.0127017063946473,1,4,0.0121153917212233
UCEC,inferred_cell_fractions,T Cells CD4 Naive,2,489,Q2,-0.00763263720819318,0.00443402578317309,1,3,0.0120666629913663
UCEC,inferred_cell_fractions,T Cells CD4 Naive,3,489,Q2,-0.0116387636665871,-0.0076408138284807,1,4,0.00399794983810642
UCEC,inferred_cell_fractions,T Cells CD8,1,489,Q2,0.108922333378657,0.120572962036443,3,4,0.0116506286577863
UCEC,inferred_cell_fractions,T Cells CD8,2,489,Q2,0.108909674347327,0.142637654025073,2,3,0.0337279796777463
UCEC,inferred_cell_fractions,T Cells CD8,3,489,Q2,0.126669393164883,0.140137167850108,2,4,0.0134677746852245
UCEC,inferred_cell_fractions,T Cells Follicular Helper,1,489,Q2,0.0743262494632672,0.0297700379912584,2,4,-0.0445562114720087
UCEC,inferred_cell_fractions,T Cells Follicular Helper,2,489,Q2,0.0451523447111136,0.0413641935820477,2,3,-0.00378815112906594
UCEC,inferred_cell_fractions,T Cells Follicular Helper,3,489,Q2,0.0802054630422682,0.0294882099766661,3,4,-0.050717253065602
UCEC,inferred_cell_fractions,T Cells Regulatory Tregs,1,489,Q2,0.103175311258567,0.0990442444348013,1,4,-0.00413106682376585
UCEC,inferred_cell_fractions,T Cells Regulatory Tregs,2,489,Q2,0.117755342794843,0.127849058648209,2,3,0.0100937158533663
UCEC,inferred_cell_fractions,T Cells Regulatory Tregs,3,489,Q2,0.107362362895665,0.107548998167565,1,4,0.00018663527189966
UCEC,inferred_cell_fractions,T Cells gamma delta,1,489,Q2,-0.06016758177666,-0.0220117776660129,1,4,0.0381558041106471
UCEC,inferred_cell_fractions,T Cells gamma delta,2,489,Q2,-0.0496065056106847,-0.0140661060147635,1,3,0.0355403995959211
UCEC,inferred_cell_fractions,T Cells gamma delta,3,489,Q2,-0.0251974077468913,-0.0020918426849188,1,4,0.0231055650619725
UCEC,inferred_cell_fractions,Th1 Cells,1,489,Q2,0.0860430267524511,0.0646579472171212,2,4,-0.02138507953533
UCEC,inferred_cell_fractions,Th1 Cells,2,489,Q2,0.0980914054022456,0.0634873077765623,2,3,-0.0346040976256833
UCEC,inferred_cell_fractions,Th1 Cells,3,489,Q2,0.100075934675516,0.0954897414041526,2,4,-0.00458619327136356
UCEC,inferred_cell_fractions,Th17 Cells,1,489,Q2,0.031187579541108,0.031340152701157,1,4,0.000152573160049019
UCEC,inferred_cell_fractions,Th17 Cells,2,489,Q2,0.0453951896834027,0.01680607472087,1,3,-0.0285891149625327
UCEC,inferred_cell_fractions,Th17 Cells,3,489,Q2,0.0491732440985022,0.0395360540254375,1,4,-0.00963719007306474
UCEC,inferred_cell_fractions,Th2 Cells,1,489,Q2,0.152405521716358,0.201528940530339,2,4,0.0491234188139802
UCEC,inferred_cell_fractions,Th2 Cells,2,489,Q2,0.20466781546029,0.195699024095259,2,3,-0.00896879136503048
UCEC,inferred_cell_fractions,Th2 Cells,3,489,Q2,0.198536665710368,0.209411310571557,2,4,0.0108746448611889
UCEC,infiltration_signatures,IFN-gamma Response,1,411,Q2,0.0173923677103164,0.0713184263615483,1,6,0.0539260586512319
UCEC,infiltration_signatures,IFN-gamma Response,2,411,Q2,-0.0416358632012532,0.0510189882153843,1,6,0.0926548514166375
UCEC,infiltration_signatures,IFN-gamma Response,3,411,Q2,0.038854299270331,0.0464118703284506,1,6,0.00755757105811961
UCEC,infiltration_signatures,Leukocyte Fraction,1,411,Q2,0.297386634849155,0.311258710949091,2,6,0.0138720760999356
UCEC,infiltration_signatures,Leukocyte Fraction,2,411,Q2,0.294165378107866,0.317308357213395,3,6,0.0231429791055298
UCEC,infiltration_signatures,Leukocyte Fraction,3,411,Q2,0.340449079307256,0.351511302742182,3,6,0.0110622234349256
UCEC,infiltration_signatures,Lymphocyte Infiltration Signature Score,1,411,Q2,0.260292165784993,0.284474935180794,3,6,0.0241827693958012
UCEC,infiltration_signatures,Lymphocyte Infiltration Signature Score,2,411,Q2,0.234574179888476,0.253109510560136,3,6,0.0185353306716606
UCEC,infiltration_signatures,Lymphocyte Infiltration Signature Score,3,411,Q2,0.317352889797715,0.30856809707549,3,6,-0.00878479272222543
UCEC,infiltration_signatures,Macrophage Regulation,1,411,Q2,0.173701562358103,0.212717316706684,3,6,0.039015754348581
UCEC,infiltration_signatures,Macrophage Regulation,2,411,Q2,0.191744692556049,0.194036293563891,3,6,0.00229160100784209
UCEC,infiltration_signatures,Macrophage Regulation,3,411,Q2,0.184522910103903,0.221600675683549,3,6,0.0370777655796462
UCEC,infiltration_signatures,Stromal Fraction,1,411,Q2,0.160673862011062,0.176411012324657,2,6,0.0157371503135956
UCEC,infiltration_signatures,Stromal Fraction,2,411,Q2,0.146080513692269,0.160946485879059,2,6,0.0148659721867901
UCEC,infiltration_signatures,Stromal Fraction,3,411,Q2,0.171213846128518,0.186339541029139,2,6,0.0151256949006201
UCEC,infiltration_signatures,TGF-beta Response,1,411,Q2,0.0712938942806221,0.0737550631638702,3,6,0.0024611688832481
UCEC,infiltration_signatures,TGF-beta Response,2,411,Q2,0.0763344474257441,0.0917609503395633,2,6,0.0154265029138192
UCEC,infiltration_signatures,TGF-beta Response,3,411,Q2,0.102736234763282,0.0656305607926506,3,6,-0.0371056739706315
UCEC,infiltration_signatures,TIL Regional Fraction,1,411,Q2,0.418112728452311,0.378465004024055,4,6,-0.0396477244282555
UCEC,infiltration_signatures,TIL Regional Fraction,2,411,Q2,0.420283601017058,0.41430591765679,4,6,-0.00597768336026749
UCEC,infiltration_signatures,TIL Regional Fraction,3,411,Q2,0.402014049847867,0.39146021640695,4,6,-0.0105538334409169
UCEC,infiltration_signatures,Wound Healing,1,411,Q2,0.241419245513595,0.255390392881987,1,6,0.0139711473683928
UCEC,infiltration_signatures,Wound Healing,2,411,Q2,0.236684533583308,0.265069219655745,1,6,0.0283846860724368
UCEC,infiltration_signatures,Wound Healing,3,411,Q2,0.241953693221981,0.252084812930858,1,6,0.0101311197088763
UCS,inferred_cell_fractions,B Cells Memory,1,53,Q2,-0.429739411902822,-0.0951467987169217,1,1,0.3345926131859
UCS,inferred_cell_fractions,B Cells Memory,2,53,Q2,-0.690694724956455,-0.0793284341132976,1,1,0.611366290843157
UCS,inferred_cell_fractions,B Cells Memory,3,53,Q2,-0.821249995955299,-0.164513851392976,1,1,0.656736144562322
UCS,inferred_cell_fractions,B Cells Naive,1,53,Q2,-0.391107760570975,-0.188140370732568,2,1,0.202967389838407
UCS,inferred_cell_fractions,B Cells Naive,2,53,Q2,-0.320497660141002,-0.11069433503004,1,1,0.209803325110962
UCS,inferred_cell_fractions,B Cells Naive,3,53,Q2,-0.529638360985416,-0.0860605713246185,1,1,0.443577789660798
UCS,inferred_cell_fractions,Dendritic Cells Activated,1,53,Q2,-0.483202437746452,-0.168106756437989,1,1,0.315095681308464
UCS,inferred_cell_fractions,Dendritic Cells Activated,2,53,Q2,-0.483046410402644,-0.0838385315203041,1,1,0.39920787888234
UCS,inferred_cell_fractions,Dendritic Cells Activated,3,53,Q2,-0.695218540750389,-0.0523344528887917,1,1,0.642884087861597
UCS,inferred_cell_fractions,Dendritic Cells Resting,1,53,Q2,-0.370472312934244,-0.0624435947889579,1,1,0.308028718145286
UCS,inferred_cell_fractions,Dendritic Cells Resting,2,53,Q2,-0.379332212989395,-0.0955648520548333,1,1,0.283767360934562
UCS,inferred_cell_fractions,Dendritic Cells Resting,3,53,Q2,-0.557100313123683,-0.210025643408939,1,1,0.347074669714744
UCS,inferred_cell_fractions,Eosinophils,1,53,Q2,-0.258126687801209,-0.0448275233679545,1,1,0.213299164433254
UCS,inferred_cell_fractions,Eosinophils,2,53,Q2,-0.289112123122735,-0.0390710912605703,1,1,0.250041031862165
UCS,inferred_cell_fractions,Eosinophils,3,53,Q2,-0.346183093891328,-0.0748758628674684,1,1,0.27130723102386
UCS,inferred_cell_fractions,Macrophages M0,1,53,Q2,-0.837161862288017,-0.135072929649243,1,1,0.702088932638773
UCS,inferred_cell_fractions,Macrophages M0,2,53,Q2,-0.339168392752788,-0.114298159141811,1,1,0.224870233610976
UCS,inferred_cell_fractions,Macrophages M0,3,53,Q2,-0.282415236803081,-0.0555177037065529,1,1,0.226897533096528
UCS,inferred_cell_fractions,Macrophages M1,1,53,Q2,-0.43987819374609,-0.176808765103423,3,1,0.263069428642666
UCS,inferred_cell_fractions,Macrophages M1,2,53,Q2,-0.455031409972834,-0.0462722093104757,3,1,0.408759200662358
UCS,inferred_cell_fractions,Macrophages M1,3,53,Q2,-0.747802571671408,-0.130405944898553,1,1,0.617396626772855
UCS,inferred_cell_fractions,Macrophages M2,1,53,Q2,-0.230007365418892,-0.0715060702532551,1,1,0.158501295165637
UCS,inferred_cell_fractions,Macrophages M2,2,53,Q2,-0.271556892835918,-0.0294073657368763,1,1,0.242149527099041
UCS,inferred_cell_fractions,Macrophages M2,3,53,Q2,-0.118174591672343,-0.0176392536212717,1,1,0.100535338051071
UCS,inferred_cell_fractions,Mast Cells Activated,1,53,Q2,0.03150070622692,0.0755574238482762,1,1,0.0440567176213562
UCS,inferred_cell_fractions,Mast Cells Activated,2,53,Q2,0.0481740095727521,0.129510215044658,1,1,0.0813362054719056
UCS,inferred_cell_fractions,Mast Cells Activated,3,53,Q2,0.0404490159694507,0.0890630028807674,1,1,0.0486139869113167
UCS,inferred_cell_fractions,Mast Cells Resting,1,53,Q2,-0.410750801088994,-0.0498157152845509,1,1,0.360935085804443
UCS,inferred_cell_fractions,Mast Cells Resting,2,53,Q2,-0.366422407259419,-0.0284061319799447,1,1,0.338016275279474
UCS,inferred_cell_fractions,Mast Cells Resting,3,53,Q2,-0.305497887815655,-0.0808079245149815,1,1,0.224689963300673
UCS,inferred_cell_fractions,Monocytes,1,53,Q2,-0.174214818070334,-0.0799211114065221,1,1,0.0942937066638123
UCS,inferred_cell_fractions,Monocytes,2,53,Q2,-0.201301955013627,-0.0728668999036997,1,1,0.128435055109927
UCS,inferred_cell_fractions,Monocytes,3,53,Q2,-0.329362533330452,-0.13245536982985,1,1,0.196907163500601
UCS,inferred_cell_fractions,NK Cells Activated,1,53,Q2,-0.027549262921748,-0.0778054533726631,1,1,-0.0502561904509151
UCS,inferred_cell_fractions,NK Cells Activated,2,53,Q2,-0.122273765240003,-0.102988111995281,1,1,0.0192856532447216
UCS,inferred_cell_fractions,NK Cells Activated,3,53,Q2,-0.115649208039399,-0.0350288137674724,1,1,0.0806203942719268
UCS,inferred_cell_fractions,NK Cells Resting,1,53,Q2,-0.244703985744729,-0.0421823310744947,1,1,0.202521654670235
UCS,inferred_cell_fractions,NK Cells Resting,2,53,Q2,-0.172021864695424,-0.0676846222079477,1,1,0.104337242487476
UCS,inferred_cell_fractions,NK Cells Resting,3,53,Q2,-0.146209247068954,-0.0700070214097226,1,1,0.076202225659231
UCS,inferred_cell_fractions,Neutrophils,1,53,Q2,-0.0914599516860735,-0.0493169223170988,1,1,0.0421430293689746
UCS,inferred_cell_fractions,Neutrophils,2,53,Q2,0.0712109855115679,0.0452904608503859,1,1,-0.025920524661182
UCS,inferred_cell_fractions,Neutrophils,3,53,Q2,-0.0353955970690374,0.0339041104074818,1,1,0.0692997074765192
UCS,inferred_cell_fractions,Plasma Cells,1,53,Q2,-0.37773529646354,-0.165450353801292,1,1,0.212284942662247
UCS,inferred_cell_fractions,Plasma Cells,2,53,Q2,-0.300139861736066,-0.108451432823556,1,1,0.19168842891251
UCS,inferred_cell_fractions,Plasma Cells,3,53,Q2,-0.270703447795896,-0.0928594230419757,1,1,0.17784402475392
UCS,inferred_cell_fractions,T Cells CD4 Memory Activated,1,53,Q2,-0.236270307066328,-0.0300302320170061,3,1,0.206240075049322
UCS,inferred_cell_fractions,T Cells CD4 Memory Activated,2,53,Q2,-0.181747264349137,-0.0379320079966865,2,1,0.143815256352451
UCS,inferred_cell_fractions,T Cells CD4 Memory Activated,3,53,Q2,-0.255293219959055,-0.0314084741097651,2,1,0.223884745849289
UCS,inferred_cell_fractions,T Cells CD4 Memory Resting,1,53,Q2,0.0247280495601845,0.0582574180189873,1,1,0.0335293684588028
UCS,inferred_cell_fractions,T Cells CD4 Memory Resting,2,53,Q2,-0.05374909919119,-0.0932397342817641,1,1,-0.0394906350905742
UCS,inferred_cell_fractions,T Cells CD4 Memory Resting,3,53,Q2,0.0252279962603752,0.00936124356049095,1,1,-0.0158667526998842
UCS,inferred_cell_fractions,T Cells CD4 Naive,1,53,Q2,-0.304268569974322,0.0489208560264921,1,1,0.353189426000815
UCS,inferred_cell_fractions,T Cells CD4 Naive,2,53,Q2,-0.265284542065328,-0.128972013702158,1,1,0.13631252836317
UCS,inferred_cell_fractions,T Cells CD4 Naive,3,53,Q2,-0.26925099788699,0.0140038955927381,1,1,0.283254893479728
UCS,inferred_cell_fractions,T Cells CD8,1,53,Q2,-0.000826212335154564,-0.0325751887211996,1,1,-0.031748976386045
UCS,inferred_cell_fractions,T Cells CD8,2,53,Q2,-0.0446092413658474,0.0284634793354795,1,1,0.073072720701327
