outcome_type,family,tumor_type,endpoint,n,n_codes,grouped_metric,matched_random_metric,grouped_minus_matched,paired_ci_low,paired_ci_high,bootstrap_resamples,code_only_metric,code_heterogeneity,code_heterogeneity_minimum5,minimum_prevalence_minimum5,maximum_prevalence_minimum5,codes_with_minimum5,minimum_code_n,maximum_code_n,heterogeneity_definition,exact_outer_test_sizes_matched,exact_outer_class_counts_matched,grouped_components_median,matched_components_median,seed
continuous,thorsson,SARC,Proliferation,218,33,0.208094214736103,0.212608947687141,-0.00451473295103755,-0.0934703874994207,0.0818141104590077,1000,-0.0596084753947992,0.212731857893214,0.0383527343919782,,,9,1,108,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261495
continuous,thorsson,SARC,Stromal Fraction,238,33,0.280574288293755,0.267899438199145,0.0126748500946106,-0.060070862743974,0.087779695246405,1000,-0.203254311660815,0.139271432214975,0.0573870239338193,,,10,1,112,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261490
continuous,thorsson,SARC,TCR Shannon,188,30,0.270380946769142,0.20677047634612,0.0636104704230227,-0.0226500790898205,0.144468053721528,1000,-0.262043652523887,0.158582499317074,0.0791309884784559,,,8,1,92,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261460
continuous,thorsson,SARC,TGF-beta Response,218,33,0.272721079514039,0.23219694345885,0.0405241360551887,-0.0302356690974513,0.117986351002872,1000,-0.22858135408857,0.134162161591642,0.0396588813886221,,,9,1,108,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261426
continuous,thorsson,SARC,Th1 Cells,218,33,0.32200106043484,0.257279721477581,0.0647213389572588,-0.0203329733127185,0.162637898541317,1000,-0.221349301798138,0.129328113898319,0.0691691085849026,,,9,1,108,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261462
continuous,thorsson,SARC,Th2 Cells,218,33,0.152895295375006,0.0310728757765861,0.12182241959842,-0.00046031125433627,0.251996558716383,1000,-0.105150392690456,0.201624644895789,0.0468971099535301,,,9,1,108,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,4,20261543
continuous,thorsson,SARC,Wound Healing,218,33,0.161307439615938,0.305559213271328,-0.14425177365539,-0.244840238315709,-0.0386711896544176,1000,-0.0738772181911644,0.255745804169137,0.0884319352564831,,,9,1,108,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261425
continuous,thorsson,SKCM,Leukocyte Fraction,292,23,0.283593736372852,0.360361269941343,-0.0767675335684901,-0.128999890000548,-0.0229825143786116,1000,-0.093320038072455,0.0650275947132513,0.0388072228731832,,,12,1,88,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261459
continuous,thorsson,SKCM,Lymphocyte Infiltration Signature Score,291,23,0.39606388214054,0.410898621926491,-0.0148347397859507,-0.081049812109694,0.0560995321374619,1000,-0.126772958978257,0.0732020925796442,0.0454589781122535,,,12,1,88,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261391
continuous,thorsson,SKCM,Macrophage Regulation,291,23,0.364161597118271,0.379001376059338,-0.0148397789410671,-0.0766535160716162,0.0465188415469966,1000,-0.0622500698376911,0.106342457016601,0.0852285592770044,,,12,1,88,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261429
continuous,thorsson,SKCM,Stromal Fraction,287,23,0.234419387595817,0.306674643260708,-0.0722552556648906,-0.143711475276412,-0.00697209422471723,1000,-0.0739752623739702,0.0622555898474255,0.0394535270695402,,,11,1,87,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261488
continuous,thorsson,SKCM,TCR Richness,291,23,0.258949372316774,0.34172003905499,-0.0827706667382156,-0.147324350258659,-0.0261226192946809,1000,-0.0779432364255543,0.080502962213148,0.0692625701130561,,,12,1,88,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20261448
continuous,thorsson,SKCM,TCR Shannon,276,23,0.299784609462059,0.361316166598544,-0.0615315571364851,-0.141007813575655,0.00854293887500985,1000,-0.08127903565685,0.124117794500226,0.0814912915906792,,,12,1,83,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261403
continuous,thorsson,SKCM,TIL Regional Fraction,251,22,0.132100786139772,0.245354137405574,-0.113253351265802,-0.242687746734409,0.0229450713586204,1000,-0.0662707327160652,0.0931419859081333,0.0694346546613715,,,11,1,83,eta-squared: between-code sum of squares / total sum of squares,TRUE,,7,7,20261507
continuous,thorsson,SKCM,Th1 Cells,291,23,0.309313244189263,0.285565512769367,0.0237477314198961,-0.0215939469364997,0.0760559520116621,1000,-0.117218005643423,0.114145527450845,0.0748174095706078,,,12,1,88,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261482
continuous,thorsson,STAD,Aneuploidy Score,360,22,0.151485350037872,0.241464424287534,-0.0899790742496622,-0.14508975387009,-0.0339470936734213,1000,-0.066999625624335,0.0579363952346167,0.0409340423427032,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261534
continuous,thorsson,STAD,Fraction Altered,371,22,0.270978606283026,0.287122359222946,-0.01614375293992,-0.0569926151067736,0.0179826276870532,1000,-0.0114173936617847,0.0821827355279013,0.0627520654312992,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261451
continuous,thorsson,STAD,Homologous Recombination Defects,363,22,0.178531498064316,0.2117843677104,-0.0332528696460834,-0.107843820647863,0.0431561390576025,1000,-0.0455567970152819,0.0907155000711787,0.0720934189550219,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,2,20261520
continuous,thorsson,STAD,Lymphocyte Infiltration Signature Score,334,21,0.104172984405513,0.226528232193135,-0.122355247787622,-0.243253970214369,0.00830807948933666,1000,-0.033751077163495,0.0988930235488885,0.0942529731580358,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,5,20261502
continuous,thorsson,STAD,Macrophage Regulation,334,21,0.151295002722726,0.283790287920426,-0.1324952851977,-0.197391476406678,-0.0678086423792784,1000,0.0625504172168773,0.155571819451393,0.147175640289104,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,4,20261517
continuous,thorsson,STAD,Mast Cells Resting,334,21,0.152105761565785,0.204633893033258,-0.0525281314674729,-0.108881697881326,0.00845675135219182,1000,-0.00915482856129213,0.0689272464088464,0.0492846984089434,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261573
continuous,thorsson,STAD,Nonsilent Mutation Rate,372,22,0.243445119425469,0.244730698461132,-0.00128557903566306,-0.067490248103503,0.0626999096276612,1000,-0.0504165781544583,0.0649103419737502,0.044960818205062,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20261505
continuous,thorsson,STAD,Number of Segments,371,22,0.212201603625786,0.381317973384236,-0.16911636975845,-0.225188253287318,-0.115466058405516,1000,0.0651806788274326,0.157642643080235,0.148371525149995,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261410
continuous,thorsson,STAD,Proliferation,334,21,0.444391346353458,0.460793734745198,-0.0164023883917405,-0.0536822495963021,0.0281213420019,1000,0.0355877609972431,0.117043330187691,0.109066612792556,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261378
continuous,thorsson,STAD,Silent Mutation Rate,372,22,0.284962723973427,0.237648704776513,0.0473140191969133,-0.0133884423172567,0.109742271234208,1000,-0.0485731082477487,0.0672107361814074,0.0450526236026588,,,12,1,113,eta-squared: between-code sum of squares / total sum of squares,TRUE,,5,6,20261491
continuous,thorsson,STAD,T Cells CD4 Memory Activated,334,21,0.201709258753494,0.246115576240356,-0.0444063174868614,-0.0935795827964848,0.00751999258420422,1000,-0.080551973235403,0.0852130225544665,0.0713255996046921,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261549
continuous,thorsson,STAD,TIL Regional Fraction,335,21,0.15187024433963,0.306938093818122,-0.155067849478493,-0.26191227571217,-0.058386894165775,1000,-0.0593103393071082,0.150926275076047,0.10877988803151,,,11,1,109,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,5,20261411
continuous,thorsson,STAD,Wound Healing,334,21,0.157686216279102,0.303091169051503,-0.145404952772401,-0.208949247818731,-0.08481826622042,1000,-0.0560858533090671,0.100374881324479,0.0832241645498115,,,10,1,99,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261433
continuous,thorsson,TGCT,B Cells Naive,148,15,0.191303759653208,0.305586947031664,-0.114283187378456,-0.228949515589413,-0.00250308825470071,1000,0.0128982638024725,0.311081018045362,0.0441868724442446,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261402
continuous,thorsson,TGCT,Leukocyte Fraction,132,15,0.440521849851433,0.423223522693499,0.0172983271579338,-0.0762765731662027,0.127307429041639,1000,0.00406472160033533,0.233280466365142,0.150412206128482,,,5,1,63,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261399
continuous,thorsson,TGCT,Lymphocyte Infiltration Signature Score,148,15,0.166328796431171,0.451401686180443,-0.285072889749272,-0.412667512909658,-0.172955892238912,1000,0.0539125165616827,0.254051155024817,0.212691848267397,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261398
continuous,thorsson,TGCT,Macrophage Regulation,148,15,0.354942127882995,0.479397840183157,-0.124455712300161,-0.238487357763019,-0.00973255011345243,1000,-0.0091547583255025,0.20115448216984,0.142032577131132,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261377
continuous,thorsson,TGCT,Macrophages M2,148,15,0.510078645021438,0.504916541426336,0.00516210359510216,-0.0186151654323274,0.0320670666994215,1000,0.0211634977741931,0.215744734871071,0.170431796853234,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,1,20261374
continuous,thorsson,TGCT,Proliferation,148,15,0.172143466736641,0.212906289344152,-0.040762822607511,-0.161694869987704,0.0658144963552657,1000,-0.0109122636700432,0.0907100360541994,0.0661961351070561,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261419
continuous,thorsson,TGCT,Stromal Fraction,148,15,0.180120216384172,0.352055468475182,-0.17193525209101,-0.380105340723942,-0.00350856732913749,1000,0.0449467475013561,0.225581951039129,0.158722892298103,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261395
continuous,thorsson,TGCT,TCR Richness,148,15,0.155129896231123,0.240851406466228,-0.0857215102351054,-0.211964236914127,0.159353994437762,1000,-0.245820117573985,0.22207052347362,0.14215093652829,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,4,20261493
continuous,thorsson,TGCT,TCR Shannon,144,15,0.244150381489005,0.150637263924105,0.0935131175648997,-0.0389921839138579,0.261423153323563,1000,-0.00458262167631696,0.174339592882194,0.095584068923699,,,5,1,76,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,2,20261539
continuous,thorsson,TGCT,TGF-beta Response,148,15,0.580175312031233,0.650013950258401,-0.0698386382271681,-0.12872834814209,-0.00742667187250574,1000,0.0460765343347221,0.264611528474464,0.199813307179357,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,2,20261365
continuous,thorsson,TGCT,Th17 Cells,148,15,0.223674798718425,0.187843245193066,0.0358315535253589,-0.0297461790853045,0.105854921531478,1000,-0.139770538867013,0.111400098176042,0.0344646950118443,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,1,20261553
continuous,thorsson,TGCT,Wound Healing,148,15,0.484302722148047,0.483753471509884,0.000549250638162691,-0.0535850756423179,0.0666773300519538,1000,-0.0509721015676707,0.0918577746639027,0.0715421084175724,,,5,1,79,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,2,20261397
continuous,thorsson,THCA,BCR Richness,239,22,0.193288848904917,0.251048999790622,-0.057760150885705,-0.133172237538095,0.0234176800278533,1000,-0.132510169204176,0.0436762009026149,0.0325815281848677,,,13,1,55,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261579
continuous,thorsson,THCA,BCR Shannon,239,22,0.271110860861658,0.321570738448982,-0.0504598775873241,-0.12057284058705,0.00601553210741827,1000,-0.169024917743395,0.0416185095249554,0.0219577733988766,,,13,1,55,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261464
continuous,thorsson,THCA,IFN-gamma Response,498,22,0.299040232092467,0.341602102886737,-0.0425618707942695,-0.0676589127559588,-0.0176084129325486,1000,-0.0063652789323887,0.0932958116891558,0.084965450238857,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,3,20261436
continuous,thorsson,THCA,Leukocyte Fraction,501,22,0.393456989937117,0.368203764254842,0.0252532256822751,-0.00523966472289572,0.0570717502112496,1000,-0.0526781271585872,0.0591619492442655,0.0423161397089665,,,16,1,91,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261409
continuous,thorsson,THCA,Lymphocyte Infiltration Signature Score,498,22,0.530306125839694,0.579666547760706,-0.0493604219210121,-0.075933185522647,-0.0242234761191192,1000,-0.0629554900813474,0.0621478795217679,0.0570984370399786,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261367
continuous,thorsson,THCA,Macrophage Regulation,498,22,0.472531322225565,0.491769901678799,-0.0192385794532339,-0.0444868771389578,0.00651460253011047,1000,-0.0427884157752119,0.0825311816189497,0.0761389228437317,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261375
continuous,thorsson,THCA,Macrophages M1,498,22,0.250946786251355,0.270904363556659,-0.0199575773053047,-0.0510924637678057,0.0134905374461814,1000,0.0292019587301887,0.0941370383655835,0.0811715160708188,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261506
continuous,thorsson,THCA,Plasma Cells,498,22,0.197776427318463,0.219990907440658,-0.0222144801221954,-0.0551963511470508,0.0140861117591903,1000,-0.0752656876725595,0.0449774850916016,0.0348762488963415,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20261551
continuous,thorsson,THCA,Proliferation,498,22,0.341988883580736,0.322916479365237,0.0190724042154984,-0.00455392430413841,0.0440767341824283,1000,0.00668640905691276,0.0843522385282016,0.0736302884324713,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261444
continuous,thorsson,THCA,TCR Richness,498,22,0.252101067246623,0.310028125652004,-0.057927058405381,-0.099227416872827,-0.0293340158663351,1000,-0.0113058201681937,0.0638809454459578,0.0507473487051266,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,4,20261477
continuous,thorsson,THCA,TCR Shannon,458,22,0.418415959028022,0.450165816506784,-0.0317498574787626,-0.070052263449942,0.0081369802362337,1000,-0.00441189585464818,0.0877030618144784,0.0763546334779749,,,15,1,86,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,4,20261381
continuous,thorsson,THCA,TGF-beta Response,498,22,0.532727515544821,0.530602612992337,0.00212490255248443,-0.0132484536562843,0.0192574505292546,1000,0.0936308260485297,0.165544640585097,0.150494543336933,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,4,3,20261369
continuous,thorsson,THCA,Th1 Cells,498,22,0.468110908412422,0.500450586650557,-0.0323396782381353,-0.0614915522182433,-0.00562478372689225,1000,0.088310875178364,0.169954598608721,0.164013497038211,,,16,1,90,eta-squared: between-code sum of squares / total sum of squares,TRUE,,3,3,20261372
continuous,thorsson,THYM,Aneuploidy Score,103,17,0.137890647051068,0.146840725830497,-0.00895007877942988,-0.146802834991182,0.0719168022924426,1000,-0.259946355827772,0.153285380745917,0.0302909124816627,,,5,1,23,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,1,20261577
continuous,thorsson,THYM,Homologous Recombination Defects,104,17,0.241144229550547,0.174613324800389,0.0665309047501582,0.0171451542792031,0.124278839529251,1000,-0.0929725267416572,0.171916033729348,0.0539084897836188,,,6,1,23,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,1,20261509
continuous,thorsson,THYM,Lymphocyte Infiltration Signature Score,117,19,0.396084950044699,0.436684882500512,-0.0405999324558133,-0.128729363249678,0.0549131810486894,1000,-0.168115169589136,0.100528467029008,0.0665883732760357,,,7,1,23,eta-squared: between-code sum of squares / total sum of squares,TRUE,,2,1,20261383
continuous,thorsson,THYM,Mast Cells Resting,117,19,0.180503703199747,0.159483553256172,0.0210201499435752,-0.059288080916668,0.110614460862987,1000,-0.0700300565919849,0.115530164627615,0.038811170801944,,,7,1,23,eta-squared: between-code sum of squares / total sum of squares,TRUE,,1,1,20261542
