outer_fold,outer_test_positive,outer_test_negative,selected_component,inner_auroc,inner_balanced_accuracy_at_selected_threshold,selected_threshold,empirical_prior_threshold,equal_prior_threshold,inner_folds,component_at_ceiling,foundation_model,family,tumor_type,endpoint
3,5,46,3,0.667709815078236,0.677382645803698,-1.79174695817623,0,-2.27591684591188,5,FALSE,TITAN,oncogenic_pathway,KIRP,WNT
4,5,46,13,0.703840682788051,0.688762446657184,-13.235850441637,0,-2.27591684591188,5,FALSE,TITAN,oncogenic_pathway,KIRP,WNT
5,4,46,12,0.68,0.693243243243243,-14.601438953888,0,-2.22462355152433,5,FALSE,TITAN,oncogenic_pathway,KIRP,WNT
1,5,47,3,0.793764302059497,0.745280320366133,-3.69165449356438,0,-2.27049677844255,5,FALSE,GigaSSL,oncogenic_pathway,KIRP,WNT
2,5,46,4,0.64551920341394,0.648079658605974,-5.7831160847139,0,-2.27591684591188,5,FALSE,GigaSSL,oncogenic_pathway,KIRP,WNT
3,5,46,3,0.741963015647226,0.718349928876245,-4.4224071198878,0,-2.27591684591188,5,FALSE,GigaSSL,oncogenic_pathway,KIRP,WNT
4,5,46,2,0.761308677098151,0.746088193456615,-3.33411958378316,0,-2.27591684591188,5,FALSE,GigaSSL,oncogenic_pathway,KIRP,WNT
5,4,46,1,0.685945945945946,0.65945945945946,-1.17322625354744,0,-2.22462355152433,5,FALSE,GigaSSL,oncogenic_pathway,KIRP,WNT
1,5,47,1,0.706807780320366,0.689788329519451,-1.79966266315223,0,-2.27049677844255,5,FALSE,ProvGigaPath,oncogenic_pathway,KIRP,WNT
2,5,46,2,0.606543385490754,0.62972972972973,-7.13218350392652,0,-2.27591684591188,5,FALSE,ProvGigaPath,oncogenic_pathway,KIRP,WNT
3,5,46,1,0.726600284495021,0.700142247510669,-3.57532542541129,0,-2.27591684591188,5,FALSE,ProvGigaPath,oncogenic_pathway,KIRP,WNT
4,5,46,3,0.677382645803698,0.675106685633002,-6.42500344376861,0,-2.27591684591188,5,FALSE,ProvGigaPath,oncogenic_pathway,KIRP,WNT
5,4,46,3,0.688918918918919,0.675,-5.40142105188239,0,-2.22462355152433,5,FALSE,ProvGigaPath,oncogenic_pathway,KIRP,WNT
1,39,57,1,0.680002289377289,0.675194597069597,-0.10774664471061,0,-0.361790044605503,5,FALSE,TITAN,oncogenic_pathway,LGG,Cell Cycle
2,39,56,2,0.65977207977208,0.630384615384615,-0.541506332584718,0,-0.366244394954883,5,FALSE,TITAN,oncogenic_pathway,LGG,Cell Cycle
3,39,56,2,0.670854700854701,0.636282051282051,-0.658329237603777,0,-0.366244394954883,5,FALSE,TITAN,oncogenic_pathway,LGG,Cell Cycle
4,39,56,2,0.667207977207977,0.646666666666667,-0.520010407669508,0,-0.366244394954883,5,FALSE,TITAN,oncogenic_pathway,LGG,Cell Cycle
5,39,56,2,0.694017094017094,0.65957264957265,-0.292480006851371,0,-0.366244394954883,5,FALSE,TITAN,oncogenic_pathway,LGG,Cell Cycle
1,39,57,2,0.644001831501832,0.61389652014652,0.101109835398184,0,-0.361790044605503,5,FALSE,GigaSSL,oncogenic_pathway,LGG,Cell Cycle
2,39,56,2,0.636552706552707,0.611581196581197,-0.578760353932703,0,-0.366244394954883,5,FALSE,GigaSSL,oncogenic_pathway,LGG,Cell Cycle
3,39,56,19,0.650683760683761,0.625512820512821,-0.378961148899681,0,-0.366244394954883,5,FALSE,GigaSSL,oncogenic_pathway,LGG,Cell Cycle
4,39,56,2,0.617207977207977,0.606495726495727,-0.326170531214771,0,-0.366244394954883,5,FALSE,GigaSSL,oncogenic_pathway,LGG,Cell Cycle
5,39,56,4,0.638148148148148,0.610213675213675,-0.258472915691615,0,-0.366244394954883,5,FALSE,GigaSSL,oncogenic_pathway,LGG,Cell Cycle
1,39,57,2,0.653216575091575,0.630895146520146,0.251683288593562,0,-0.361790044605503,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,Cell Cycle
2,39,56,11,0.614472934472935,0.597008547008547,2.59053147716758,0,-0.366244394954883,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,Cell Cycle
3,39,56,8,0.658746438746439,0.635,-1.61869329295759,0,-0.366244394954883,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,Cell Cycle
4,39,56,2,0.613162393162393,0.600769230769231,-0.467093515378101,0,-0.366244394954883,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,Cell Cycle
5,39,56,17,0.635754985754986,0.623803418803419,0.800844538926519,0,-0.366244394954883,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,Cell Cycle
1,76,21,2,0.909709489467465,0.84965163182985,1.30543036089384,0,1.31928365083693,5,FALSE,TITAN,oncogenic_pathway,LGG,HIPPO
2,76,21,2,0.897160086379008,0.825326977142159,1.52283321319599,0,1.31928365083693,5,FALSE,TITAN,oncogenic_pathway,LGG,HIPPO
3,76,20,2,0.900426628028657,0.840738951943975,0.660743955228758,0,1.30701355824512,5,FALSE,TITAN,oncogenic_pathway,LGG,HIPPO
4,76,20,2,0.899219190211704,0.829328664573774,1.56272125072402,0,1.30701355824512,5,FALSE,TITAN,oncogenic_pathway,LGG,HIPPO
5,75,20,2,0.901676829268293,0.841383183568678,0.608775076416688,0,1.31030845414197,5,FALSE,TITAN,oncogenic_pathway,LGG,HIPPO
1,76,21,2,0.803121052846025,0.741840850751742,0.692734811885944,0,1.31928365083693,5,FALSE,GigaSSL,oncogenic_pathway,LGG,HIPPO
2,76,21,2,0.811555229597034,0.76304852707493,1.57936368834531,0,1.31928365083693,5,FALSE,GigaSSL,oncogenic_pathway,LGG,HIPPO
3,76,20,2,0.804314577799243,0.756721403847702,1.65726697215209,0,1.30701355824512,5,FALSE,GigaSSL,oncogenic_pathway,LGG,HIPPO
4,76,20,2,0.800853256057313,0.754286404250181,1.52367364822564,0,1.30701355824512,5,FALSE,GigaSSL,oncogenic_pathway,LGG,HIPPO
5,75,20,2,0.823973042362003,0.758344030808729,0.539272895335204,0,1.31030845414197,5,FALSE,GigaSSL,oncogenic_pathway,LGG,HIPPO
1,76,21,5,0.866682964592756,0.814081408140814,3.50396934540759,0,1.31928365083693,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,HIPPO
2,76,21,6,0.861834331581306,0.791956973475125,2.99359826152148,0,1.31928365083693,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,HIPPO
3,76,20,6,0.836834903002495,0.77072768252435,-0.309829167080115,0,1.30701355824512,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,HIPPO
4,76,20,7,0.856113660146503,0.794111728245995,0.839460019550518,0,1.30701355824512,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,HIPPO
5,75,20,9,0.851091142490372,0.800746148908858,2.8485983266499,0,1.31030845414197,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,HIPPO
1,6,91,9,0.572827724761426,0.605223505775992,-7.94651432265097,0,-2.80060175846746,5,FALSE,TITAN,oncogenic_pathway,LGG,MYC
2,6,91,5,0.667001506780512,0.695002511300854,-4.72151612290763,0,-2.80060175846746,5,FALSE,TITAN,oncogenic_pathway,LGG,MYC
3,6,91,19,0.591788046207936,0.61577096936213,-16.275137260647,0,-2.80060175846746,5,FALSE,TITAN,oncogenic_pathway,LGG,MYC
4,5,90,1,0.570487483530962,0.578572284105881,-2.43572895545948,0,-2.7589086183357,5,FALSE,TITAN,oncogenic_pathway,LGG,MYC
5,5,90,9,0.698766319319679,0.682716492993173,-7.3932847134332,0,-2.7589086183357,5,FALSE,TITAN,oncogenic_pathway,LGG,MYC
1,6,91,3,0.6353591160221,0.655951783023606,-2.87260680979656,0,-2.80060175846746,5,FALSE,GigaSSL,oncogenic_pathway,LGG,MYC
2,6,91,2,0.675665494726268,0.686966348568558,-2.76942824738553,0,-2.80060175846746,5,FALSE,GigaSSL,oncogenic_pathway,LGG,MYC
3,6,91,8,0.649924660974385,0.656830738322451,-3.57627023308824,0,-2.80060175846746,5,FALSE,GigaSSL,oncogenic_pathway,LGG,MYC
4,5,90,7,0.5933644747874,0.634147802131992,-3.90925805859976,0,-2.7589086183357,5,FALSE,GigaSSL,oncogenic_pathway,LGG,MYC
5,5,90,1,0.623547730267098,0.607497903940592,-2.2784132768684,0,-2.7589086183357,5,FALSE,GigaSSL,oncogenic_pathway,LGG,MYC
1,6,91,3,0.63774485183325,0.663360120542441,-4.54444766907576,0,-2.80060175846746,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,MYC
2,6,91,1,0.621546961325967,0.657584128578604,-3.74364750968012,0,-2.80060175846746,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,MYC
3,6,91,1,0.553490708186841,0.595052737317931,-3.27630184012378,0,-2.80060175846746,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,MYC
4,5,90,2,0.591208527967421,0.600790513833992,-3.52885227603756,0,-2.7589086183357,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,MYC
5,5,90,1,0.635405437776979,0.618277638040484,-3.99065045830264,0,-2.7589086183357,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,MYC
1,24,73,3,0.578161168981482,0.609375,-1.53781773307874,0,-1.09861228866811,5,FALSE,TITAN,oncogenic_pathway,LGG,NOTCH
2,24,72,3,0.568591407151096,0.570555795847751,-1.80653015753783,0,-1.1020784966446,5,FALSE,TITAN,oncogenic_pathway,LGG,NOTCH
3,24,72,2,0.601138985005767,0.5927407727797,-1.24521913044259,0,-1.1020784966446,5,FALSE,TITAN,oncogenic_pathway,LGG,NOTCH
4,24,72,2,0.589064302191465,0.589641003460208,-1.7461101827889,0,-1.1020784966446,5,FALSE,TITAN,oncogenic_pathway,LGG,NOTCH
5,24,72,1,0.588379469434833,0.594669117647059,-1.35472100937525,0,-1.1020784966446,5,FALSE,TITAN,oncogenic_pathway,LGG,NOTCH
1,24,73,2,0.597945601851852,0.607638888888889,-1.43436284325637,0,-1.09861228866811,5,FALSE,GigaSSL,oncogenic_pathway,LGG,NOTCH
2,24,72,1,0.507280853517878,0.545721597462514,-1.02867956851943,0,-1.1020784966446,5,FALSE,GigaSSL,oncogenic_pathway,LGG,NOTCH
3,24,72,1,0.580125432525952,0.576881487889273,-0.94570563241996,0,-1.1020784966446,5,FALSE,GigaSSL,oncogenic_pathway,LGG,NOTCH
4,24,72,1,0.543540945790081,0.55262399077278,-0.951945630968024,0,-1.1020784966446,5,FALSE,GigaSSL,oncogenic_pathway,LGG,NOTCH
5,24,72,1,0.563977797001153,0.571709198385237,-0.990637742186908,0,-1.1020784966446,5,FALSE,GigaSSL,oncogenic_pathway,LGG,NOTCH
1,24,73,1,0.580295138888889,0.604166666666667,-1.26912875841873,0,-1.09861228866811,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,NOTCH
2,24,72,1,0.528042099192618,0.54364907727797,-0.514225922457264,0,-1.1020784966446,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,NOTCH
3,24,72,1,0.574034025374856,0.575746107266436,-1.48112663095553,0,-1.1020784966446,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,NOTCH
4,24,72,1,0.505046136101499,0.536548442906574,-0.176060715656153,0,-1.1020784966446,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,NOTCH
5,24,72,1,0.581206747404844,0.601247116493656,-1.06526961450007,0,-1.1020784966446,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,NOTCH
1,23,74,5,0.646447467876039,0.636167800453515,-1.8849189616655,0,-1.18377009700842,5,FALSE,TITAN,oncogenic_pathway,LGG,PI3K
2,23,74,1,0.622562358276644,0.609750566893424,-1.08939846442221,0,-1.18377009700842,5,FALSE,TITAN,oncogenic_pathway,LGG,PI3K
3,23,74,1,0.64875283446712,0.642857142857143,-1.30616357307738,0,-1.18377009700842,5,FALSE,TITAN,oncogenic_pathway,LGG,PI3K
4,22,73,1,0.616576643695288,0.616744272676476,-1.0159395263732,0,-1.17611584982297,5,FALSE,TITAN,oncogenic_pathway,LGG,PI3K
5,22,73,1,0.638107655056808,0.633469919910598,-1.34044031113457,0,-1.17611584982297,5,FALSE,TITAN,oncogenic_pathway,LGG,PI3K
1,23,74,1,0.602721088435374,0.587301587301587,-1.77567734744959,0,-1.18377009700842,5,FALSE,GigaSSL,oncogenic_pathway,LGG,PI3K
2,23,74,3,0.628684807256236,0.640929705215419,-1.10120891362159,0,-1.18377009700842,5,FALSE,GigaSSL,oncogenic_pathway,LGG,PI3K
3,23,74,5,0.648941798941799,0.62562358276644,-0.509692654921685,0,-1.18377009700842,5,FALSE,GigaSSL,oncogenic_pathway,LGG,PI3K
4,22,73,1,0.617507915813001,0.591618550940585,-1.23433084826448,0,-1.17611584982297,5,FALSE,GigaSSL,oncogenic_pathway,LGG,PI3K
5,22,73,19,0.610281244179549,0.609443099273608,-3.10223830077855,0,-1.17611584982297,5,FALSE,GigaSSL,oncogenic_pathway,LGG,PI3K
1,23,74,2,0.62588813303099,0.626530612244898,-1.39267070243279,0,-1.18377009700842,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,PI3K
2,23,74,2,0.623922902494331,0.599773242630386,-1.61888733935899,0,-1.18377009700842,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,PI3K
3,23,74,2,0.657709750566893,0.639002267573696,-1.57612663103452,0,-1.18377009700842,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,PI3K
4,22,73,2,0.612926056993854,0.609200968523003,-0.773207734577053,0,-1.17611584982297,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,PI3K
5,22,73,4,0.610355745948966,0.59312721177128,-0.712400587506472,0,-1.17611584982297,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,PI3K
1,27,70,2,0.800154320987654,0.739331723027375,-0.387819077767813,0,-0.93826963859293,5,FALSE,TITAN,oncogenic_pathway,LGG,RTK RAS
2,27,69,1,0.783928332664795,0.719146944778714,-0.629711944435112,0,-0.941886279063119,5,FALSE,TITAN,oncogenic_pathway,LGG,RTK RAS
3,27,69,1,0.780652493648884,0.724094130231314,-0.519604031022126,0,-0.941886279063119,5,FALSE,TITAN,oncogenic_pathway,LGG,RTK RAS
4,27,69,1,0.766312341222089,0.712478272496323,-0.599035793953683,0,-0.941886279063119,5,FALSE,TITAN,oncogenic_pathway,LGG,RTK RAS
5,27,69,1,0.764072736996925,0.704472523064581,-0.718592879787342,0,-0.941886279063119,5,FALSE,TITAN,oncogenic_pathway,LGG,RTK RAS
1,27,70,2,0.727321524422974,0.683574879227053,-0.908989375879604,0,-0.93826963859293,5,FALSE,GigaSSL,oncogenic_pathway,LGG,RTK RAS
2,27,69,2,0.703737130632438,0.676611177964969,-0.92385109872009,0,-0.941886279063119,5,FALSE,GigaSSL,oncogenic_pathway,LGG,RTK RAS
3,27,69,2,0.69925792218211,0.659045326915363,-0.391917904701916,0,-0.941886279063119,5,FALSE,GigaSSL,oncogenic_pathway,LGG,RTK RAS
4,27,69,2,0.680839684449793,0.652059098810001,-0.469939636416839,0,-0.941886279063119,5,FALSE,GigaSSL,oncogenic_pathway,LGG,RTK RAS
5,27,69,2,0.673719748629496,0.676293622141998,-0.964685146485114,0,-0.941886279063119,5,FALSE,GigaSSL,oncogenic_pathway,LGG,RTK RAS
1,27,70,3,0.730307300053677,0.685990338164251,-1.07583913986107,0,-0.93826963859293,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,RTK RAS
2,27,69,10,0.745219949191068,0.68531889290012,-2.78168205255286,0,-0.941886279063119,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,RTK RAS
3,27,69,3,0.739035967375318,0.686739537371306,-0.673604673376476,0,-0.941886279063119,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,RTK RAS
4,27,69,5,0.705542184784062,0.675274100815617,-1.45132136393902,0,-0.941886279063119,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,RTK RAS
5,27,69,4,0.738200294156973,0.690500066853858,-1.2680349184253,0,-0.941886279063119,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,RTK RAS
1,26,71,1,0.74584478021978,0.708241758241758,-0.88578670848196,0,-0.990398704027877,5,FALSE,TITAN,oncogenic_pathway,LGG,TGF-Beta
2,26,70,1,0.745620038324665,0.710049958937859,-0.921268723245035,0,-0.993963770192373,5,FALSE,TITAN,oncogenic_pathway,LGG,TGF-Beta
3,26,70,1,0.742129756364632,0.694001505611826,-0.677035899082187,0,-0.993963770192373,5,FALSE,TITAN,oncogenic_pathway,LGG,TGF-Beta
4,26,70,2,0.768135778811935,0.726560361346838,-0.545355056238775,0,-0.993963770192373,5,FALSE,TITAN,oncogenic_pathway,LGG,TGF-Beta
5,26,70,1,0.746612373391733,0.700280591294826,-1.15792548598545,0,-0.993963770192373,5,FALSE,TITAN,oncogenic_pathway,LGG,TGF-Beta
1,26,71,2,0.718372252747253,0.661813186813187,-0.996107638307114,0,-0.990398704027877,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TGF-Beta
2,26,70,2,0.741171639748152,0.686079934300575,-1.70616542186344,0,-0.993963770192373,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TGF-Beta
3,26,70,2,0.703599781001916,0.649517519846701,-1.13287970891215,0,-0.993963770192373,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TGF-Beta
4,26,70,2,0.724678346564468,0.686576101834109,-1.39228551919481,0,-0.993963770192373,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TGF-Beta
5,26,70,4,0.71229126745141,0.679989050095812,-1.54392938294612,0,-0.993963770192373,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TGF-Beta
1,26,71,2,0.702678571428571,0.654807692307692,-1.51308704528692,0,-0.990398704027877,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TGF-Beta
2,26,70,2,0.664830276485081,0.650424308787298,-1.31464944631034,0,-0.993963770192373,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TGF-Beta
3,26,70,1,0.671673966602792,0.639748152203668,-1.19992607295887,0,-0.993963770192373,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TGF-Beta
4,26,70,3,0.705516014234875,0.687602655351766,-1.0931672576725,0,-0.993963770192373,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TGF-Beta
5,26,70,2,0.684608540925267,0.661596632904462,-0.80509905497109,0,-0.993963770192373,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TGF-Beta
1,50,47,4,0.90072770717932,0.845959595959596,-0.164944073166017,0,0.0625203569813339,5,FALSE,TITAN,oncogenic_pathway,LGG,TP53
2,50,47,4,0.901270772238514,0.845470837406321,-0.343774240536796,0,0.0625203569813339,5,FALSE,TITAN,oncogenic_pathway,LGG,TP53
3,50,47,4,0.875393722167916,0.823884001303356,0.270481312068581,0,0.0625203569813339,5,FALSE,TITAN,oncogenic_pathway,LGG,TP53
4,49,46,3,0.884099642598017,0.840351490070674,0.0146381732089009,0,0.0621962078699058,5,FALSE,TITAN,oncogenic_pathway,LGG,TP53
5,49,46,4,0.88103619702792,0.833391556714052,-0.363398028024807,0,0.0621962078699058,5,FALSE,TITAN,oncogenic_pathway,LGG,TP53
1,50,47,6,0.836021505376344,0.77940697295536,-0.525018587863253,0,0.0625203569813339,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TP53
2,50,47,6,0.844303247529054,0.778347996089932,-0.0327090439855469,0,0.0625203569813339,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TP53
3,50,47,8,0.834365156945802,0.780058651026393,-0.384414153770811,0,0.0625203569813339,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TP53
4,49,46,6,0.83575632171553,0.766036062666273,0.505128026856231,0,0.0621962078699058,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TP53
5,49,46,5,0.832370408190686,0.775857899121275,-0.439739465475435,0,0.0621962078699058,5,FALSE,GigaSSL,oncogenic_pathway,LGG,TP53
1,50,47,3,0.853182361246877,0.785679374389052,0.41248053141019,0,0.0625203569813339,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TP53
2,50,47,3,0.863473444118606,0.801564027370479,-0.145421549487103,0,0.0625203569813339,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TP53
3,50,47,6,0.860024980992723,0.812235255783643,0.489792361323212,0,0.0625203569813339,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TP53
4,49,46,6,0.854056378147422,0.794252008706635,-0.474749747269229,0,0.0621962078699058,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TP53
5,49,46,4,0.841695106548787,0.793607072797141,-0.687546632074963,0,0.0621962078699058,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,TP53
1,27,70,2,0.826133241758242,0.784340659340659,-1.3672893559995,0,-0.990398704027877,5,FALSE,TITAN,oncogenic_pathway,LGG,WNT
2,26,70,3,0.840272108843537,0.789880952380952,-1.27687555851866,0,-0.980829253011726,5,FALSE,TITAN,oncogenic_pathway,LGG,WNT
3,26,70,2,0.829081632653061,0.783333333333333,-1.25850243582044,0,-0.980829253011726,5,FALSE,TITAN,oncogenic_pathway,LGG,WNT
4,26,70,2,0.845986394557823,0.793452380952381,-0.740455127123122,0,-0.980829253011726,5,FALSE,TITAN,oncogenic_pathway,LGG,WNT
5,26,70,3,0.820374149659864,0.767261904761905,-0.736519057287557,0,-0.980829253011726,5,FALSE,TITAN,oncogenic_pathway,LGG,WNT
1,27,70,2,0.759306318681319,0.708653846153846,-1.1138553281581,0,-0.990398704027877,5,FALSE,GigaSSL,oncogenic_pathway,LGG,WNT
2,26,70,2,0.78343537414966,0.742261904761905,-0.595703645042659,0,-0.980829253011726,5,FALSE,GigaSSL,oncogenic_pathway,LGG,WNT
3,26,70,2,0.786598639455782,0.717261904761905,-1.04789270215863,0,-0.980829253011726,5,FALSE,GigaSSL,oncogenic_pathway,LGG,WNT
4,26,70,2,0.795680272108844,0.739285714285714,-1.13627807387264,0,-0.980829253011726,5,FALSE,GigaSSL,oncogenic_pathway,LGG,WNT
5,26,70,2,0.774795918367347,0.72202380952381,-1.399901912131,0,-0.980829253011726,5,FALSE,GigaSSL,oncogenic_pathway,LGG,WNT
1,27,70,2,0.758447802197802,0.718956043956044,-0.591079577267994,0,-0.990398704027877,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,WNT
2,26,70,2,0.774931972789116,0.729761904761905,-0.915043110438735,0,-0.980829253011726,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,WNT
3,26,70,2,0.768333333333333,0.714285714285714,-1.02422675798419,0,-0.980829253011726,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,WNT
4,26,70,3,0.802857142857143,0.745238095238095,-1.2409547931882,0,-0.980829253011726,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,WNT
5,26,70,3,0.770374149659864,0.72202380952381,-1.2406101079205,0,-0.980829253011726,5,FALSE,ProvGigaPath,oncogenic_pathway,LGG,WNT
1,46,21,3,0.71637369148726,0.694779116465863,1.34756612672356,0,0.790645545044823,5,FALSE,TITAN,oncogenic_pathway,LIHC,Cell Cycle
2,46,21,3,0.692869840015801,0.660247547567318,1.05640847747653,0,0.790645545044823,5,FALSE,TITAN,oncogenic_pathway,LIHC,Cell Cycle
3,46,21,7,0.711765093159523,0.679570741984331,2.63524874317839,0,0.790645545044823,5,FALSE,TITAN,oncogenic_pathway,LIHC,Cell Cycle
4,46,21,3,0.671275264994404,0.646092566989269,1.23116557577011,0,0.790645545044823,5,FALSE,TITAN,oncogenic_pathway,LIHC,Cell Cycle
5,45,20,4,0.707815734989648,0.692805383022774,0.542663910508743,0,0.784118958765672,5,FALSE,TITAN,oncogenic_pathway,LIHC,Cell Cycle
1,46,21,2,0.631048785305155,0.613733623016657,0.763976625253181,0,0.790645545044823,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,Cell Cycle
2,46,21,5,0.643557837909013,0.627526499440385,1.66429231537777,0,0.790645545044823,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,Cell Cycle
3,46,21,4,0.684245177431036,0.679867009019685,0.372617952184327,0,0.790645545044823,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,Cell Cycle
4,46,21,9,0.622029100006584,0.632563039041412,2.93027610110511,0,0.790645545044823,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,Cell Cycle
5,45,20,4,0.693905279503106,0.66601966873706,0.789864454300548,0,0.784118958765672,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,Cell Cycle
1,46,21,15,0.676871420106656,0.649384422937652,12.2962106013791,0,0.790645545044823,5,FALSE,ProvGigaPath,oncogenic_pathway,LIHC,Cell Cycle
2,46,21,5,0.657186121535322,0.626407268417934,2.26198960184312,0,0.790645545044823,5,FALSE,ProvGigaPath,oncogenic_pathway,LIHC,Cell Cycle
3,46,21,7,0.684311014550003,0.650931595233393,2.2490094347065,0,0.790645545044823,5,FALSE,ProvGigaPath,oncogenic_pathway,LIHC,Cell Cycle
4,46,21,10,0.673777075515175,0.654848903811969,5.68999271661492,0,0.790645545044823,5,FALSE,ProvGigaPath,oncogenic_pathway,LIHC,Cell Cycle
5,45,20,3,0.683100414078675,0.64648033126294,1.11618589541235,0,0.784118958765672,5,FALSE,ProvGigaPath,oncogenic_pathway,LIHC,Cell Cycle
1,9,58,16,0.610547667342799,0.603828600405679,-5.47377435995605,0,-1.92037684705015,5,FALSE,TITAN,oncogenic_pathway,LIHC,HIPPO
2,9,58,20,0.53473630831643,0.558316430020284,-4.28239749728783,0,-1.92037684705015,5,TRUE,TITAN,oncogenic_pathway,LIHC,HIPPO
3,9,58,12,0.49290060851927,0.558316430020284,-1.98598612179977,0,-1.92037684705015,5,FALSE,TITAN,oncogenic_pathway,LIHC,HIPPO
4,8,58,1,0.566502463054187,0.573152709359606,-2.03239807813498,0,-1.8913893101769,5,FALSE,TITAN,oncogenic_pathway,LIHC,HIPPO
5,8,58,8,0.529310344827586,0.585591133004926,-5.63995184268012,0,-1.8913893101769,5,FALSE,TITAN,oncogenic_pathway,LIHC,HIPPO
1,9,58,1,0.617520283975659,0.636029411764706,-2.0149196885465,0,-1.92037684705015,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,HIPPO
2,9,58,6,0.597870182555781,0.598504056795132,-1.64068070124483,0,-1.92037684705015,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,HIPPO
3,9,58,1,0.504310344827586,0.546019269776876,-2.91624145977665,0,-1.92037684705015,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,HIPPO
4,8,58,2,0.601108374384237,0.610344827586207,-2.04062571615776,0,-1.8913893101769,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,HIPPO
5,8,58,1,0.564532019704434,0.580788177339902,-2.89082175754935,0,-1.8913893101769,5,FALSE,GigaSSL,oncogenic_pathway,LIHC,HIPPO
