layer,foundation_model,family,subfamily,tumor_type,endpoint,source,n,positive,negative,seed,saved_current_balanced_accuracy,recomputed_primary_balanced_accuracy,primary_sensitivity,primary_specificity,primary_auc,primary_pr_auc,equal_prior_balanced_accuracy,equal_prior_sensitivity,equal_prior_specificity,equal_prior_auc,equal_prior_pr_auc,optimized_balanced_accuracy,optimized_sensitivity,optimized_specificity,optimized_auc,optimized_pr_auc,current_crossing,current_candidate,recomputed_primary_crossing,equal_prior_crossing,optimized_crossing,median_primary_component,median_equal_component,median_optimized_component,median_optimized_threshold,primary_components_at_ceiling,equal_components_at_ceiling,optimized_components_at_ceiling,equal_prior_delta_ba,optimized_delta_ba,primary_reproduction_delta,near_threshold,baseline_crossing,union_positive,optimized_membership_change,equal_prior_membership_change,fastPLS_version,fastPLS_remote_sha
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LIHC,WNT,SanchezVega2018_TableS4,333,145,188,20261164,0.550183418928834,0.52998899486427,0.448275862068966,0.611702127659575,0.541379310344828,0.47309461848473,0.532061628760088,0.489655172413793,0.574468085106383,0.566397652237711,0.519650200058495,0.526540719002201,0.441379310344828,0.611702127659575,0.572743947175349,0.529536372559468,FALSE,,FALSE,FALSE,FALSE,4,4,4,-0.0287465096324404,0,0,0,0.00207263389581813,-0.00344827586206897,-0.0201944240645641,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,Cell Cycle,SanchezVega2018_TableS4,426,252,174,20261165,0.558702791461412,0.540914066776136,0.650793650793651,0.431034482758621,0.550446998722861,0.636433892955427,0.560413245758073,0.615079365079365,0.505747126436782,0.562967524174421,0.641284496952212,0.557129173508484,0.591269841269841,0.522988505747127,0.587096332785988,0.664109598388526,FALSE,,FALSE,FALSE,FALSE,8,4,4,0.523546703296737,0,0,0,0.0194991789819376,0.0162151067323481,-0.0177887246852763,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,HIPPO,SanchezVega2018_TableS4,451,101,350,20261166,0.527029702970297,0.519207920792079,0.158415841584158,0.88,0.552248939179632,0.251646984440622,0.551442715700142,0.425742574257426,0.677142857142857,0.551994342291372,0.252525385339322,0.533507779349363,0.584158415841584,0.482857142857143,0.564752475247525,0.256361741488203,FALSE,,FALSE,FALSE,FALSE,3,5,3,-2.15538053220065,0,0,0,0.0322347949080623,0.0142998585572842,-0.00782178217821783,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,MYC,SanchezVega2018_TableS4,451,103,348,20261167,0.550970873786408,0.554025778372949,0.271844660194175,0.836206896551724,0.58877357437786,0.288758492710086,0.531120968641893,0.427184466019417,0.635057471264368,0.573903582189488,0.287064086317901,0.543591675036268,0.572815533980583,0.514367816091954,0.55046869768999,0.273236241986948,FALSE,,FALSE,FALSE,FALSE,6,5,3,-1.76200541505044,0,0,0,-0.0229048097310568,-0.0104341033366812,0.00305490458654145,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,NOTCH,SanchezVega2018_TableS4,451,97,354,20261168,0.561957597996389,0.528932960568467,0.309278350515464,0.748587570621469,0.566398741918574,0.254256138553277,0.525889684897198,0.402061855670103,0.649717514124294,0.571728114625197,0.258360105839516,0.553060749024404,0.65979381443299,0.446327683615819,0.548867144271652,0.24077490122948,FALSE,,FALSE,FALSE,FALSE,18,5,5,-2.43357552805572,1,1,0,-0.00304327567126805,0.0241277884559379,-0.0330246374279225,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,NRF2,SanchezVega2018_TableS4,451,63,388,20261169,0.617861233840615,0.560178366879398,0.26984126984127,0.850515463917526,0.582310587465227,0.186592099018576,0.598306332842415,0.428571428571429,0.768041237113402,0.62346588119784,0.201973247858714,0.611213385697922,0.73015873015873,0.492268041237113,0.669407625593193,0.220538273837892,TRUE,,FALSE,FALSE,TRUE,17,5,4,-3.51255735476417,0,0,0,0.0381279659630175,0.051035018818524,-0.0576828669612172,TRUE,FALSE,TRUE,TRUE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,PI3K,SanchezVega2018_TableS4,451,174,277,20261170,0.494159508693307,0.482146562098012,0.350574712643678,0.613718411552347,0.478339350180506,0.372367652006619,0.487343873189759,0.436781609195402,0.537906137184116,0.478339350180506,0.372367652006619,0.49021743640815,0.442528735632184,0.537906137184116,0.48346404415121,0.374296565006398,FALSE,,FALSE,FALSE,FALSE,5,5,4,-0.216695609340961,1,1,1,0.00519731109174659,0.00807087431013742,-0.0120129465952947,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,RTK RAS,SanchezVega2018_TableS4,451,338,113,20261171,0.460635178300257,0.467298528564696,0.828402366863905,0.106194690265487,0.451301251505472,0.717458617888892,0.468502906215636,0.644970414201183,0.292035398230089,0.453631460438812,0.718440709571978,0.482876891658376,0.390532544378698,0.575221238938053,0.443708435879981,0.713987743507931,FALSE,,FALSE,FALSE,FALSE,4,4,5,3.23583046211207,0,0,0,0.00120437765093995,0.0155783630936797,0.00666335026443898,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,TGF-Beta,SanchezVega2018_TableS4,451,45,406,20261172,0.519239189928845,0.49392446633826,0.0666666666666667,0.921182266009852,0.539408866995074,0.10771767132772,0.496633825944171,0.266666666666667,0.726600985221675,0.518062397372742,0.105013539869481,0.494636015325671,0.644444444444445,0.344827586206897,0.502846195949644,0.105131201846245,FALSE,,FALSE,FALSE,FALSE,12,1,2,-3.23373490161302,0,0,0,0.00270935960591129,0.000711548987411104,-0.0253147235905856,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,TP53,SanchezVega2018_TableS4,451,274,177,20261173,0.676646459647821,0.667470823539115,0.832116788321168,0.502824858757062,0.721493669842055,0.750468032404531,0.676172213287146,0.759124087591241,0.593220338983051,0.707328137242773,0.743210944973058,0.676172213287146,0.759124087591241,0.593220338983051,0.721534908656027,0.756413786662491,TRUE,,TRUE,TRUE,TRUE,2,2,2,0.412138283800098,0,0,0,0.00870138974803081,0.00870138974803081,-0.00917563610870598,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUAD,WNT,SanchezVega2018_TableS4,451,77,374,20261174,0.530366692131398,0.500763941940413,0.12987012987013,0.871657754010695,0.527918605458712,0.181917051965959,0.545454545454545,0.363636363636364,0.727272727272727,0.524480866726856,0.181689634955933,0.499045072574484,0.51948051948052,0.478609625668449,0.529724286408778,0.18876525575499,FALSE,,FALSE,FALSE,FALSE,7,5,4,-2.49044795286731,0,0,0,0.0446906035141329,-0.00171886936592819,-0.0296027501909855,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,Cell Cycle,SanchezVega2018_TableS4,399,348,51,20261175,0.513015551048006,0.512846517917512,0.908045977011494,0.117647058823529,0.506310570205094,0.882827610032045,0.530172413793103,0.727011494252874,0.333333333333333,0.522256028848321,0.884937972815736,0.508874239350913,0.370689655172414,0.647058823529412,0.525636691458193,0.883972805896265,FALSE,,FALSE,FALSE,FALSE,14,2,1,2.83819983794984,1,0,1,0.0173258958755915,-0.0039722785665991,-0.000169033130494101,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,HIPPO,SanchezVega2018_TableS4,442,119,323,20261176,0.504201680672269,0.506191950464396,0.176470588235294,0.835913312693499,0.530192262663579,0.311551341354346,0.5234409553295,0.436974789915966,0.609907120743034,0.548091682493431,0.327927734819018,0.494471472799646,0.487394957983193,0.501547987616099,0.513749772354762,0.293062296062097,FALSE,,FALSE,FALSE,FALSE,4,2,2,-1.225948290304,0,0,0,0.0172490048651039,-0.0117204776647502,0.00199026979212735,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,MYC,SanchezVega2018_TableS4,442,53,389,20261177,0.49379153126061,0.484600087306592,0.0566037735849057,0.912596401028278,0.538148130183829,0.15295512612877,0.554954649076005,0.264150943396226,0.845758354755784,0.528495901440559,0.158484150395153,0.519474220303633,0.452830188679245,0.586118251928021,0.524033564534122,0.141674566922074,FALSE,,FALSE,FALSE,FALSE,10,6,11,-7.97406292695462,0,0,0,0.0703545617694136,0.0348741329970412,-0.00919144395401833,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,NOTCH,SanchezVega2018_TableS4,442,137,305,20261178,0.508579633839895,0.504355630010769,0.182481751824818,0.826229508196721,0.548043556300108,0.334426435659,0.519564436998923,0.481751824817518,0.557377049180328,0.508962546368314,0.308080443130391,0.518571257628336,0.591240875912409,0.445901639344262,0.530908220653345,0.320230088896083,FALSE,,FALSE,FALSE,FALSE,3,1,2,-0.984645490083547,0,0,0,0.0152088069881536,0.0142156276175661,-0.00422400382912558,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,NRF2,SanchezVega2018_TableS4,442,109,333,20261179,0.593285946496956,0.557952447860705,0.26605504587156,0.84984984984985,0.606882111469267,0.31401035744628,0.634666776868612,0.614678899082569,0.654654654654655,0.648538446703584,0.343790964745742,0.594787447998457,0.688073394495413,0.501501501501502,0.619004325426344,0.323475268506246,FALSE,,FALSE,TRUE,FALSE,5,3,3,-1.98558683889311,0,0,0,0.076714329007907,0.0368350001377524,-0.0353334986362512,TRUE,FALSE,TRUE,FALSE,TRUE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,PI3K,SanchezVega2018_TableS4,442,305,137,20261180,0.545231542419529,0.544561445494795,0.760655737704918,0.328467153284672,0.579777432092856,0.751904258819589,0.557053966734474,0.668852459016394,0.445255474452555,0.534833074069642,0.708476550894832,0.573507239439991,0.636065573770492,0.510948905109489,0.539667344740936,0.708753885487787,FALSE,,FALSE,FALSE,FALSE,5,5,6,1.44985909436196,0,0,0,0.0124925212396793,0.0289457939451957,-0.000670096924734187,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,RTK RAS,SanchezVega2018_TableS4,442,237,205,20261181,0.533456828239169,0.555346300298446,0.60337552742616,0.507317073170732,0.56235463620459,0.587336795422367,0.545981269939282,0.535864978902954,0.55609756097561,0.542801276114027,0.576823905189019,0.537871771122775,0.514767932489452,0.560975609756098,0.547082432849645,0.57763446609473,FALSE,,FALSE,FALSE,FALSE,9,6,9,-0.01847845267876,0,0,0,-0.00936503035916436,-0.0174745291756715,0.021889472059277,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,TGF-Beta,SanchezVega2018_TableS4,442,47,395,20261182,0.497603016428764,0.510907621869109,0.0851063829787234,0.936708860759494,0.508914624293024,0.113870869187268,0.505871263129545,0.191489361702128,0.820253164556962,0.534985187180178,0.124773841201453,0.540937247508753,0.702127659574468,0.379746835443038,0.539348235927821,0.136358141149334,FALSE,,FALSE,FALSE,FALSE,4,8,15,-7.06106223844326,0,0,2,-0.00503635873956365,0.0300296256396445,0.0133046054403446,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,TP53,SanchezVega2018_TableS4,442,379,63,20261183,0.543137747623236,0.529254093897893,0.883905013192612,0.174603174603175,0.531892616325334,0.858949665320922,0.524060811659756,0.810026385224274,0.238095238095238,0.579930477028102,0.887051102959909,0.547116471918583,0.379947229551451,0.714285714285714,0.586673367676006,0.887254840387179,FALSE,,FALSE,FALSE,FALSE,8,7,7,6.21171307190059,0,0,0,-0.00519328223813709,0.0178623780206894,-0.0138836537253426,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,LUSC,WNT,SanchezVega2018_TableS4,442,81,361,20261184,0.550391573475599,0.51249957251804,0.135802469135802,0.889196675900277,0.556307923805615,0.217791991704695,0.540302999213433,0.54320987654321,0.537396121883656,0.576621866557231,0.235749645393538,0.53903765261106,0.518518518518519,0.559556786703601,0.576621866557231,0.235749645393538,FALSE,,FALSE,FALSE,FALSE,6,1,1,-1.51738858525291,1,0,0,0.0278034266953935,0.0265380800930202,-0.0378920009575593,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,MESO,Cell Cycle,SanchezVega2018_TableS4,70,36,34,20261185,0.488562091503268,0.542483660130719,0.555555555555556,0.529411764705882,0.607843137254902,0.628282431366856,0.542483660130719,0.555555555555556,0.529411764705882,0.607843137254902,0.628282431366856,0.570261437908497,0.611111111111111,0.529411764705882,0.673202614379085,0.699324325902912,FALSE,,FALSE,FALSE,FALSE,5,5,1,0.835630696005392,0,0,0,0,0.0277777777777777,0.053921568627451,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,MESO,HIPPO,SanchezVega2018_TableS4,70,27,43,20261186,0.515503875968992,0.462101636520241,0.296296296296296,0.627906976744186,0.516795865633075,0.46425104928504,0.534022394487511,0.37037037037037,0.697674418604651,0.515073212747631,0.469664105870083,0.482773471145564,0.407407407407407,0.558139534883721,0.543496985357451,0.461933498077381,FALSE,,FALSE,FALSE,FALSE,3,3,6,-2.42593104142072,0,0,0,0.0719207579672696,0.020671834625323,-0.0534022394487509,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,Cell Cycle,SanchezVega2018_TableS4,150,105,45,20261187,0.490476190476191,0.473015873015873,0.723809523809524,0.222222222222222,0.524232804232804,0.734046629466094,0.46984126984127,0.628571428571429,0.311111111111111,0.497354497354497,0.728154372246074,0.420634920634921,0.485714285714286,0.355555555555556,0.484021164021164,0.718575256438302,FALSE,,FALSE,FALSE,FALSE,6,4,3,1.37660211014084,0,0,0,-0.00317460317460316,-0.0523809523809524,-0.017460317460318,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,MYC,SanchezVega2018_TableS4,150,21,129,20261188,0.528792912513843,0.485049833887043,0.0476190476190476,0.922480620155039,0.619785898855666,0.216188986059307,0.490033222591362,0.142857142857143,0.837209302325582,0.565891472868217,0.209774885994713,0.458471760797342,0.428571428571429,0.488372093023256,0.540789959394611,0.177599602571979,FALSE,,FALSE,FALSE,FALSE,4,3,4,-6.00157263068559,0,0,0,0.00498338870431903,-0.026578073089701,-0.0437430786267998,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,NOTCH,SanchezVega2018_TableS4,150,21,129,20261189,0.497231450719823,0.449612403100775,0,0.89922480620155,0.422665190107051,0.119830398846017,0.446843853820598,0.0952380952380952,0.798449612403101,0.408268733850129,0.117538531372285,0.475083056478405,0.523809523809524,0.426356589147287,0.464747139165744,0.13061325199244,FALSE,,FALSE,FALSE,FALSE,7,1,2,-4.02749281493461,1,1,0,-0.00276854928017722,0.0254706533776301,-0.0476190476190478,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,PI3K,SanchezVega2018_TableS4,150,28,122,20261190,0.500585480093677,0.47980093676815,0.107142857142857,0.852459016393443,0.507903981264637,0.22101878734792,0.484192037470726,0.214285714285714,0.754098360655738,0.500878220140515,0.2204024683555,0.538348946135831,0.535714285714286,0.540983606557377,0.526932084309134,0.218082467894105,FALSE,,FALSE,FALSE,FALSE,15,4,5,-5.37830171119877,0,0,1,0.00439110070257609,0.0585480093676816,-0.0207845433255272,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,RTK RAS,SanchezVega2018_TableS4,150,117,33,20261191,0.56993006993007,0.548562548562549,0.854700854700855,0.242424242424242,0.558663558663559,0.811784099641692,0.506216006216006,0.70940170940171,0.303030303030303,0.565656565656566,0.81971279008724,0.559440559440559,0.512820512820513,0.606060606060606,0.543641543641544,0.815403270426287,FALSE,,FALSE,FALSE,FALSE,5,6,3,3.91487463732795,0,0,0,-0.0423465423465422,0.0108780108780109,-0.0213675213675215,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,TGF-Beta,SanchezVega2018_TableS4,150,62,88,20261192,0.50274926686217,0.484237536656892,0.354838709677419,0.613636363636364,0.507514662756598,0.421431352885977,0.520344574780059,0.483870967741936,0.556818181818182,0.513929618768328,0.423626106207781,0.490469208211144,0.435483870967742,0.545454545454545,0.49266862170088,0.408425030215138,FALSE,,FALSE,FALSE,FALSE,3,2,3,-0.427587609807422,1,1,0,0.0361070381231671,0.00623167155425219,-0.0185117302052785,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PAAD,TP53,SanchezVega2018_TableS4,150,103,47,20261193,0.512600702334229,0.509295600082628,0.805825242718447,0.212765957446809,0.545135302623425,0.718045460231388,0.588204916339599,0.601941747572815,0.574468085106383,0.571576120636232,0.747657900837622,0.492460235488535,0.601941747572815,0.382978723404255,0.547200991530676,0.716232225258852,FALSE,,FALSE,FALSE,FALSE,3,1,1,1.0484568419021,0,0,0,0.0789093162569717,-0.0168353645940921,-0.00330510225160152,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PCPG,Cell Cycle,SanchezVega2018_TableS4,155,23,132,20261194,0.633728590250329,0.595355731225296,0.304347826086957,0.886363636363636,0.730895915678524,0.329124169765529,0.575428194993412,0.347826086956522,0.803030303030303,0.654150197628459,0.30376650900765,0.588438735177866,0.608695652173913,0.568181818181818,0.629776021080369,0.270424849168131,TRUE,,FALSE,FALSE,FALSE,9,8,7,-17.3129451847604,0,0,0,-0.019927536231884,-0.00691699604743068,-0.0383728590250326,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PCPG,RTK RAS,SanchezVega2018_TableS4,158,52,106,20261195,0.67688679245283,0.62699564586357,0.461538461538462,0.792452830188679,0.695210449927431,0.47191276447505,0.690130624092888,0.653846153846154,0.726415094339623,0.699383164005806,0.486588104746171,0.70555152394775,0.788461538461538,0.622641509433962,0.769412191582003,0.595139143767575,TRUE,,TRUE,TRUE,TRUE,2,2,1,-1.44352952743211,0,0,0,0.0631349782293178,0.07855587808418,-0.0498911465892596,FALSE,TRUE,TRUE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
matched three-representation atlas,ProvGigaPath,oncogenic_pathway,oncogenic_pathway,PRAD,Cell Cycle,SanchezVega2018_TableS4,359,100,259,20261196,0.486911196911197,0.464266409266409,0.11,0.818532818532819,0.478648648648649,0.26089901632571,0.480714285714286,0.39,0.571428571428571,0.464324324324324,0.256105428704603,0.475540540540541,0.87,0.0810810810810811,0.487722007722008,0.269720693100346,FALSE,,FALSE,FALSE,FALSE,4,8,8,-4.62450892123262,0,0,0,0.0164478764478764,0.0112741312741312,-0.0226447876447877,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,b518f75285c387632c2443a0c0989d75c9dcda48
