tumor_type,block,endpoint,n,metric,pls1,pls2,delta_pls2_minus_pls1,sd_delta,median_ncomp_pls1,median_ncomp_pls2,n_repeats,backend,svd_method,rsvd_oversample,rsvd_power,analysis_fingerprint
THYM,inferred_cell_fractions,Th17 Cells,117,Q2,0.59034279846537,0.586360619854501,-0.00398217861086877,0.02620914944941,2.33333333333333,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,inferred_cell_fractions,Th2 Cells,117,Q2,0.342200802208551,0.322435304700165,-0.0197654975083868,0.0501313109538666,2,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,IFN-gamma Response,101,Q2,0.150420724681541,0.107394615171968,-0.0430261095095733,0.0579342183241766,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,Lymphocyte Infiltration Signature Score,101,Q2,0.409308568844011,0.419529404070195,0.0102208352261833,0.011055237289582,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,Macrophage Regulation,101,Q2,0.0952821638269252,0.0363022920349653,-0.0589798717919598,0.0610168863018097,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,Stromal Fraction,101,Q2,0.249287018783472,0.289182249898533,0.0398952311150613,0.0209019184064619,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,TGF-beta Response,101,Q2,0.375244788309411,0.392306470326185,0.0170616820167738,0.0265811084766346,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
THYM,infiltration_signatures,Wound Healing,101,Q2,0.371313613730873,0.356174788104217,-0.0151388256266557,0.0379828012848966,1,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,BCR Evenness,62,Q2,-0.379452074296463,-0.0774046155714436,0.30204745872502,0.0742710672129904,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,BCR Richness,62,Q2,-0.707122650894365,-0.225682977257018,0.481439673637347,0.113552278896914,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,BCR Shannon,62,Q2,-0.449218627007236,-0.223077425268559,0.226141201738677,0.0579569522593257,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,TCR Evenness,62,Q2,-0.105390152856757,-0.0693358659558968,0.0360542869008597,0.0549226360351566,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,TCR Richness,62,Q2,-0.395575743587523,-0.292348243164652,0.103227500422872,0.0827803951095432,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,immune_repertoire,TCR Shannon,62,Q2,-0.531088706526702,-0.261272222337676,0.269816484189026,0.227754528100348,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,B Cells Memory,489,Q2,0.00806536364259214,0.0474435110120543,0.0393781473694622,0.0105931324759274,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,B Cells Naive,489,Q2,-0.053940016025409,-0.0215767224852279,0.0323632935401811,0.0139838197671122,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Dendritic Cells Activated,489,Q2,-0.000646682414122135,0.0367244111859156,0.0373710936000377,0.0278141874082795,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Dendritic Cells Resting,489,Q2,0.0107099658906865,0.00932712727848628,-0.0013828386122002,0.00992054581306027,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Eosinophils,489,Q2,0.00379903104447599,-0.00268702174138206,-0.00648605278585805,0.0125967937683271,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Macrophages M0,489,Q2,-0.0131499130752799,-0.00675279090788927,0.00639712216739063,0.0125146353578152,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Macrophages M1,489,Q2,0.120596255549574,0.100243403267971,-0.0203528522816035,0.0183736131415759,3,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Macrophages M2,489,Q2,0.0105107909584415,0.00312411990913541,-0.00738667104930605,0.012314377569987,1.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Mast Cells Activated,489,Q2,-0.0505510551490386,-0.0128589475711201,0.0376921075779185,0.023068568748401,1.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Mast Cells Resting,489,Q2,0.0302714515355951,0.060521787542936,0.0302503360073409,0.00410025208723598,1.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Monocytes,489,Q2,-0.0268458625408728,0.0158000654561989,0.0426459279970717,0.0108531161824826,1.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,NK Cells Activated,489,Q2,-0.0110007109161689,0.000294594624047721,0.0112953055402166,0.0228677663795778,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,NK Cells Resting,489,Q2,-0.0657005670934673,-0.01854069377751,0.0471598733159574,0.0285528981148218,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Neutrophils,489,Q2,-0.0375518013964918,-0.0147834834172034,0.0227683179792884,0.0498623716988723,5.33333333333333,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Plasma Cells,489,Q2,-0.0226924626667642,-0.0046238852389406,0.0180685774278236,0.0147538140244053,1.33333333333333,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells CD4 Memory Activated,489,Q2,0.0134750188286947,0.0347902345138568,0.0213152156851622,0.0201003243525756,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells CD4 Memory Resting,489,Q2,0.0160157302596875,0.0245507644142453,0.00853503415455781,0.00794574343303676,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells CD4 Naive,489,Q2,-0.0186318400744036,-0.00522732199925287,0.0134045180751507,0.00206491734964359,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells CD8,489,Q2,0.127528840530588,0.139964691616913,0.0124358510863247,0.00643452311742037,2.33333333333333,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells Follicular Helper,489,Q2,0.0672132787577112,0.0357062479201415,-0.0315070308375697,0.0259375198797703,2.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells Regulatory Tregs,489,Q2,0.113855855816904,0.117337206568219,0.0034813507513158,0.0114348841132907,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,T Cells gamma delta,489,Q2,-0.0517522033811612,-0.0167392440358863,0.0350129593452749,0.0168723554090457,1,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Th1 Cells,489,Q2,0.0981343897743206,0.0750292946667488,-0.0231050951075718,0.0211239793032182,2,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Th17 Cells,489,Q2,0.0428255781884568,0.0264677037177528,-0.016357874470704,0.0034408178576735,1.66666666666667,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,inferred_cell_fractions,Th2 Cells,489,Q2,0.196335634142453,0.199725812114369,0.00339017797191613,0.0124966066703716,2,4,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,IFN-gamma Response,411,Q2,0.0280718438743026,0.0429658743404782,0.0148940304661756,0.0104990076924274,1,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,Leukocyte Fraction,411,Q2,0.296453570027845,0.322493708962993,0.0260401389351481,0.0151603951554802,3,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,Lymphocyte Infiltration Signature Score,411,Q2,0.269558450423028,0.28029825756464,0.0107398071416126,0.00364193642997519,3,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,Macrophage Regulation,411,Q2,0.198447274018467,0.204356820880498,0.00590954686203101,0.00483832846222337,3,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,Stromal Fraction,411,Q2,0.158769844092794,0.172368320978141,0.0135984768853465,0.0152653446992981,2,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,TGF-beta Response,411,Q2,0.0805612140064564,0.067720392245651,-0.0128408217608054,0.01891896003277,2.33333333333333,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,TIL Regional Fraction,411,Q2,0.40434597059075,0.393996927768767,-0.0103490428219828,0.00721064853067327,4,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCEC,infiltration_signatures,Wound Healing,411,Q2,0.245642914590042,0.271782521958554,0.026139607368512,0.0181143998591039,1,6,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,B Cells Memory,53,Q2,-0.60658659843484,-0.112803826645604,0.493782771789236,0.194620500164794,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,B Cells Naive,53,Q2,-0.383631907421584,-0.12846911854731,0.255162788874275,0.162307568277295,2.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Dendritic Cells Activated,53,Q2,-0.471524033307559,-0.0987395002245404,0.372784533083018,0.146234149359928,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Dendritic Cells Resting,53,Q2,-0.372836073443069,-0.127100906290668,0.245735167152401,0.097721479112343,1.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Eosinophils,53,Q2,-0.29780730160509,-0.0537145875278187,0.244092714077272,0.0306250389781663,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Macrophages M0,53,Q2,-0.545054408818648,-0.102830418168622,0.442223990650025,0.37471342858492,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Macrophages M1,53,Q2,-0.465857573758966,-0.117377081150465,0.3484804926085,0.0542414746932195,1.66666666666667,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Macrophages M2,53,Q2,-0.227046511253812,-0.0429338065797928,0.184112704674019,0.050724883578004,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Mast Cells Activated,53,Q2,0.040041243923041,0.0976785851183498,0.0576373411953088,0.0207174767270368,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Mast Cells Resting,53,Q2,-0.368337532100407,-0.0532336276401348,0.315103904460272,0.068723784563027,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Monocytes,53,Q2,-0.192892277436871,-0.090101000432258,0.102791277004613,0.0210368440726624,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,NK Cells Activated,53,Q2,-0.0581532517932892,-0.067269740490857,-0.00911648869756787,0.071241485640766,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,NK Cells Resting,53,Q2,-0.274867776133982,-0.0605529787024813,0.2143147974315,0.0413580782701693,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Neutrophils,53,Q2,-0.082509970971149,0.00600867604450976,0.0885186470156587,0.111209537268746,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Plasma Cells,53,Q2,-0.316192868665167,-0.127541712149937,0.18865115651523,0.00965375147841311,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells CD4 Memory Activated,53,Q2,-0.216780625916727,-0.0341728374200537,0.182607788496674,0.0495593949919629,2.33333333333333,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells CD4 Memory Resting,53,Q2,-0.00126435112354321,-0.0112811087353513,-0.0100167576118081,0.0327925896170183,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells CD4 Naive,53,Q2,-0.311532755306754,-0.0223158896764249,0.289216865630329,0.104819524477618,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells CD8,53,Q2,-0.070593600092193,0.0090408123394042,0.0796344124315972,0.0634263149368308,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells Follicular Helper,53,Q2,-0.495814243908937,-0.145176389604,0.350637854304937,0.126554488277386,2,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells Regulatory Tregs,53,Q2,-0.187677043936949,-0.0225024961023916,0.165174547834557,0.0620584017315224,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,T Cells gamma delta,53,Q2,-0.560615653573088,-0.071589642073747,0.489026011499341,0.290877593540952,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Th1 Cells,53,Q2,-0.443600761013907,-0.0827572979930577,0.360843463020849,0.125432302064993,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Th17 Cells,53,Q2,-0.203583970924885,0.0119766200265162,0.215560590951401,0.182376758812397,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UCS,inferred_cell_fractions,Th2 Cells,53,Q2,-0.313907587944257,-0.0773754603619366,0.23653212758232,0.117505941770263,1,1,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,B Cells Memory,80,Q2,-0.0535331777436072,-0.0377798306098648,0.0157533471337425,0.0139341076419597,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,B Cells Naive,80,Q2,-0.134509350295515,-0.0808717017773723,0.0536376485181424,0.129773133283347,4,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Dendritic Cells Activated,80,Q2,0.366669925157317,0.277405393704232,-0.0892645314530852,0.0660287631628729,2.66666666666667,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Dendritic Cells Resting,80,Q2,-0.0626298277295756,0.00169404197854698,0.0643238697081226,0.101378048071215,2,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Macrophages M0,80,Q2,-0.266138028927359,-0.0865133364565846,0.179624692470774,0.0363198053798979,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Macrophages M1,80,Q2,0.0767135560462825,0.0495322474118347,-0.0271813086344478,0.122008846828576,2.66666666666667,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Macrophages M2,80,Q2,-0.236966734107557,-0.0947020423650392,0.142264691742518,0.0180621584500497,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Mast Cells Resting,80,Q2,-0.353600480316623,-0.167088455047119,0.186512025269503,0.0941765677739207,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Monocytes,80,Q2,-0.324448653092399,-0.067156032518964,0.257292620573435,0.113369598504287,1.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,NK Cells Activated,80,Q2,-0.20435138344936,-0.0853923964242738,0.118958987025086,0.0989381047001415,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,NK Cells Resting,80,Q2,-0.502787491760145,-0.116084074673409,0.386703417086736,0.159272942353026,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Neutrophils,80,Q2,-0.274681161249879,-0.157492473645739,0.117188687604141,0.106230335227585,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Plasma Cells,80,Q2,-0.301548187006428,-0.0399816250856275,0.261566561920801,0.0548315268052857,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells CD4 Memory Activated,80,Q2,-0.158120074005045,-0.107422504633901,0.0506975693711441,0.0523799692276561,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells CD4 Memory Resting,80,Q2,-0.527214908715444,0.0687601579677766,0.595975066683221,0.331873518250141,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells CD4 Naive,80,Q2,-0.0750812158127394,-0.0179637886451636,0.0571174271675758,0.0363278858334771,2,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells CD8,80,Q2,-0.0636341350832827,0.0571641872719424,0.120798322355225,0.0456311137342114,2.66666666666667,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells Follicular Helper,80,Q2,-0.0045817465141782,0.0371684550569827,0.0417502015711609,0.280941950369079,3.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells Regulatory Tregs,80,Q2,-0.0246872641213764,0.0853575108538558,0.110044774975232,0.0390997907072487,2.33333333333333,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,T Cells gamma delta,80,Q2,-0.216213215933337,-0.062074667399387,0.15413854853395,0.0220174849661196,1,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Th1 Cells,80,Q2,0.199991637213672,0.26471975844736,0.0647281212336877,0.129941405503227,2.66666666666667,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Th17 Cells,80,Q2,-0.176242424682654,-0.00922218857457139,0.167020236108083,0.124357738209493,2,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,inferred_cell_fractions,Th2 Cells,80,Q2,0.299809294682013,0.0456223686439315,-0.254186926038082,0.0444739178391212,4,2.33333333333333,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
UVM,infiltration_signatures,IFN-gamma Response,63,Q2,-0.241047300336305,-0.0643333464026279,0.176713953933677,0.176072258392724,2,2,3,cpu,rsvd,32,5,5133a5f49239a682d435a04fde306ce6fa3f179b5654ef08c976609e9dea96b5
