gs_name,gene_symbol,ncbi_gene,gs_collection,gs_subcollection,db_version,gs_id,gs_description
HALLMARK_XENOBIOTIC_METABOLISM,MT2A,4502,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,MTHFD1,4522,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NDRG2,57447,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NFS1,9054,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NINJ1,4814,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NMT1,4836,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NPC1,4864,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,NQO1,1728,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PAPSS2,9060,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PC,5091,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PDK4,5166,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PDLIM5,10611,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PEMT,10400,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PGD,5226,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PGRMC1,10857,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PINK1,65018,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PLG,5340,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PMM1,5372,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,POR,5447,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PPARD,5467,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PROS1,5627,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PSMB10,5699,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PTGDS,5730,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PTGES,9536,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PTGES3,10728,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PTGR1,22949,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PTS,5805,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,PYCR1,5831,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,RAP1GAP,5909,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,RBP4,5950,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,REG1A,5967,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,RETSAT,54884,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SAR1B,51128,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SERPINA6,866,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SERPINE1,5054,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SERTAD1,29950,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SHMT2,6472,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC12A4,6560,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC1A5,6510,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC22A1,6580,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC35B1,10237,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC35D1,23169,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC46A3,283537,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC6A12,6539,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SLC6A6,6533,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SMOX,54498,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SPINT2,10653,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,SSR3,6747,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TAT,6898,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TDO2,6999,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TGFB2,7042,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TKFC,26007,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TMBIM6,7009,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TMEM176B,28959,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TMEM97,27346,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TNFRSF1A,7132,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TPST1,8460,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TTPA,7274,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
HALLMARK_XENOBIOTIC_METABOLISM,TYR,7299,H,"",2026.1.Hs,M5934,Genes encoding proteins involved in processing of drugs and other xenobiotics.
